key,stop_id,ars,name,lon,lat,grid_id,region,board_day,board_day_we,alight_day,board_imputed,n_routes,freq_imputed,freq_am,freq_day,freq_pm,freq_night
233001659,41590-37765,37765,중심상가.화성고용센터,126.959117,37.2161,다사5213,봉담읍,386.96,212.79,302.81,0,10,0,52.649,122.676,50.468,11.575
233002882,41590-60001,60001,각골입구,126.709683,37.227833,다사2914,송산면,0.02,0.0,1.01,0,0,1,4.571,15.42,5.071,0.0
233002883,41590-60003,60003,천등1리.등굴,126.706917,37.23335,다사2915,송산면,0.06,0.0,2.73,0,0,1,4.571,15.42,5.071,0.0
233002884,41590-60005,60005,천등3리.새말,126.702,37.241517,다사2916,송산면,0.12,0.06,3.04,0,0,1,4.571,15.42,5.071,0.0
233002885,41590-60065,60065,독지1리.돌내입구,126.699167,37.2461,다사2816,송산면,3.06,1.91,0.01,0,0,1,4.571,15.42,5.071,0.0
233002886,41590-60063,60063,독지2리.문지마을,126.693917,37.25195,다사2817,송산면,5.02,1.79,0.8,0,0,1,4.571,15.42,5.071,0.0
233002887,41590-60061,60061,독지2리.문지마을,126.694017,37.252033,다사2817,송산면,0.29,0.15,2.14,0,0,1,4.571,15.42,5.071,0.0
233002888,41590-36638,36638,자안사거리,126.875483,37.19735,다사4411,비봉면,0.27,0.41,0.45,0,1,0,1.333,2.4,1.333,0.0
233002889,41590-36639,36639,남양현대2차,126.823933,37.200967,다사4011,남양읍,5.93,3.18,8.54,0,0,1,6.19,14.24,6.4,0.522
233002890,41590-55942,55942,덕천리삼거리,126.8714,37.1424,다사4405,팔탄면,2.61,4.12,0.04,0,0,1,2.4,3.84,2.4,0.133
233002891,,,(임시)자이라젠느.중흥S센트럴에듀,126.96605,37.221167,다사5213,봉담읍,6.96,3.35,0.4,0,0,1,18.118,35.429,16.118,3.0
233002892,,,(임시)자이라젠느.중흥S센트럴에듀,126.967367,37.221583,다사5213,봉담읍,0.96,0.5,6.38,0,0,1,18.118,35.429,16.118,3.0
233002893,,,(임시)자이라피네.중흥S센트럴에듀,126.969167,37.2212,다사5213,봉담읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002894,,,(임시)자이라피네.중흥S센트럴에듀,126.969,37.22175,다사5213,봉담읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002895,,,삼존3리,126.765567,37.2194,다사3413,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002897,41590-36562,36562,송정1리,126.7959,37.2242,다사3714,남양읍,0.62,0.76,1.38,0,0,1,6.19,14.24,6.4,0.522
233002902,,,지화1리마을회관,126.6892,37.21935,다사2813,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002903,,,파인웰,126.68055,37.2155,다사2713,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002904,,,파인웰,126.680567,37.215367,다사2713,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002905,,,화량교회,126.679183,37.213783,다사2713,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002906,,,화량교회,126.679117,37.213183,다사2713,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002908,41590-36646,36646,보통3리입구,126.977817,37.189467,다사5310,정남면,2.44,1.15,4.89,0,1,0,2.0,6.0,2.0,0.0
233002909,41590-60024,60024,청원3리,126.7613,37.176033,다사3408,마도면,0.38,0.06,0.6,0,0,1,15.0,42.095,15.0,1.5
233002910,,,청원3리입구,126.755933,37.180567,다사3309,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002911,,,청원낚시터앞,126.753383,37.1796,다사3309,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002912,,,사곳리마을회관,126.724533,37.1562,다사3106,서신면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002913,,,용두1리,126.70815,37.1442,다사2905,서신면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002914,,,용포2리,126.745867,37.231783,다사3315,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002916,,,흥법리모래지,126.74015,37.166583,다사3207,서신면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002917,41590-60093,60093,신남3통마을회관,126.801167,37.173017,다사3708,남양읍,1.26,1.35,0.05,0,0,1,6.19,14.24,6.4,0.522
233002918,,,해문1리.질고개,126.740667,37.205183,다사3212,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002919,,,쌍송2리마을회관,126.782717,37.186,다사3609,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002920,41590-36566,36566,송정리,126.786933,37.219267,다사3613,마도면,2.91,1.21,2.15,0,0,1,15.0,42.095,15.0,1.5
233002921,41590-60037,60037,금강아파트,126.80255,37.210417,다사3812,남양읍,41.4,21.29,27.45,0,0,1,6.19,14.24,6.4,0.522
233002922,41590-55473,55473,장덕2리.현대자동차연구소,126.8118,37.170367,다사3808,남양읍,0.07,0.03,0.52,0,1,0,1.714,4.174,1.714,0.261
233002923,,,정원채고가,126.823583,37.22335,다사3914,남양읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002924,,,송림동,126.822033,37.221567,다사3913,남양읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002925,,,송림동,126.822167,37.2216,다사3913,남양읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002926,41590-36519,36519,당넘어앞,126.81785,37.25055,다사3917,남양읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002927,41590-36526,36526,장전리마을회관,126.822683,37.264767,다사3918,남양읍,0.11,0.06,0.11,0,0,1,6.19,14.24,6.4,0.522
233002928,41590-36524,36524,장전리입구,126.817,37.26355,다사3918,남양읍,0.12,0.12,1.34,0,0,1,6.19,14.24,6.4,0.522
233002929,41590-36523,36523,수화리,126.817583,37.257283,다사3917,남양읍,0.16,0.0,0.34,0,0,1,6.19,14.24,6.4,0.522
233002930,41590-36518,36518,당넘어앞,126.817983,37.250533,다사3917,남양읍,0.04,0.0,0.18,0,0,1,6.19,14.24,6.4,0.522
233002931,41590-36528,36528,신외1리,126.815117,37.27,다사3919,남양읍,1.01,0.15,0.02,0,0,1,6.19,14.24,6.4,0.522
233002932,41590-36527,36527,신외1리,126.8151,37.270133,다사3919,남양읍,0.19,0.06,0.66,0,0,1,6.19,14.24,6.4,0.522
233002933,41590-36529,36529,신외1리마을회관,126.813583,37.271117,다사3919,남양읍,0.01,0.0,0.16,0,0,1,6.19,14.24,6.4,0.522
233002934,41590-36532,36532,신외2리.고잔,126.81035,37.27535,다사3819,송산면,0.06,0.0,0.19,0,0,1,4.571,15.42,5.071,0.0
233002935,41590-36533,36533,신외2리.고잔,126.81025,37.275317,다사3819,송산면,0.0,0.0,0.07,0,0,0,0.0,0.0,0.0,0.0
233002936,41590-36564,36564,송정리.큰말,126.788867,37.2204,다사3613,마도면,0.62,0.85,1.79,0,0,1,15.0,42.095,15.0,1.5
233002937,41590-36565,36565,송정1리마을회관,126.7899,37.220467,다사3713,마도면,3.88,4.56,1.19,0,0,1,15.0,42.095,15.0,1.5
233002938,41590-36647,36647,반정지하차도,127.024183,37.22625,다사5814,진안동,0.19,0.0,0.45,0,0,1,39.429,85.714,39.429,2.286
233002939,41590-60109,60109,마도면행정복지센터,126.770667,37.205033,다사3512,마도면,0.11,0.0,0.64,0,0,1,15.0,42.095,15.0,1.5
233002940,,,사강정형외과,126.73995,37.213533,다사3213,송산면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002941,41590-60082,60082,화도중학교입구,126.774483,37.205567,다사3512,마도면,1.15,0.76,2.52,0,0,1,15.0,42.095,15.0,1.5
233002942,41590-36567,36567,송정1리,126.7868,37.219,다사3613,마도면,1.26,2.21,1.15,0,0,1,15.0,42.095,15.0,1.5
233002943,,,마도초등학교,126.773967,37.203883,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002944,,,마도초등학교,126.774067,37.2039,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002945,,,역말,126.772983,37.2004,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002946,,,역말,126.773233,37.200533,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002947,,,마리실,126.770433,37.198433,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002948,,,마리실,126.770617,37.198417,다사3511,마도면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002949,,,해문2리마을회관,126.746467,37.197817,다사3311,마도면,0.11,0.0,0.47,0,0,1,15.0,42.095,15.0,1.5
233002950,41590-55721,55721,동탄레이크자이더테라스,127.095117,37.1696,다사6407,동탄7동,3.38,1.71,1.26,0,0,1,9.233,21.053,9.233,0.306
233002952,41590-37004,37004,서연중고등학교,127.111717,37.161367,다사6507,동탄8동,76.48,21.62,302.6,0,6,0,40.4,82.752,40.4,1.813
233002953,41590-37005,37005,서연중고등학교,127.111683,37.161533,다사6507,동탄8동,253.82,108.79,76.52,0,6,0,40.4,82.752,40.4,1.813
233002954,,,동탄119안전센터,127.072783,37.205,다사6211,동탄1동,162.13,162.13,0.0,1,1,0,3.0,5.053,3.0,0.053
233002955,41590-37135,37135,호수마을,126.976117,37.1981,다사5311,봉담읍,3.42,3.09,2.08,0,0,1,18.118,35.429,16.118,3.0
233002956,,,와우2리,126.97635,37.215567,다사5313,봉담읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002957,,,와우2리,126.976267,37.215583,다사5313,봉담읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002958,,,동철전자앞,126.985167,37.23,다사5414,기배동,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002959,41590-37354,37354,기안1통입구,126.985833,37.225583,다사5414,기배동,10.53,8.21,9.46,0,0,1,121.037,161.105,121.037,15.233
233002960,,,나은병원,126.87465,37.114667,다사4401,팔탄면,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002961,,,구종점,126.9057,37.132967,다사4703,향남읍,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
233002962,41590-55765,55765,기천3리.키울,126.90945,37.191533,다사4710,팔탄면,8.42,1.12,8.84,0,1,0,2.4,3.2,2.4,0.133
233002963,41590-60043,60043,하저교회앞,126.86685,37.184967,다사4309,팔탄면,0.96,1.15,0.11,0,1,0,1.333,2.4,1.333,0.0
233002964,41590-55819,55819,비봉면행정복지센터,126.873167,37.235483,다사4415,비봉면,4.79,0.74,1.16,0,3,0,1.947,6.467,2.014,0.0
233002965,41590-55737,55737,봉담초사거리,126.948183,37.224583,다사5114,봉담읍,88.79,54.68,66.31,0,2,0,4.0,12.0,4.0,0.0
233002966,41590-37358,37358,독립운동기념관,126.8914,37.124767,다사4503,팔탄면,3.62,0.26,1.86,0,0,1,2.4,3.84,2.4,0.133
233002967,41590-37361,37361,한국폴리텍대학,126.887783,37.1298,다사4503,팔탄면,3.86,1.44,0.01,0,0,1,2.4,3.84,2.4,0.133
233002968,41590-37184,37184,우림주공아파트,126.901633,37.12985,다사4603,향남읍,6.14,3.53,35.12,0,2,0,3.143,10.697,4.0,0.0
233000523,41590-36908,36908,발안마을주공아파트,126.900683,37.129383,다사4603,향남읍,7.59,7.82,69.51,0,4,0,12.4,29.333,12.4,0.467
233000524,41590-37245,37245,주공아파트,126.899967,37.130483,다사4603,향남읍,93.32,119.35,20.8,0,5,0,13.543,33.173,14.4,0.467
233000525,41590-37250,37250,우림아파트.화성노인회관,126.902817,37.12785,다사4603,향남읍,7.92,5.35,23.35,0,4,0,8.4,20.19,8.4,0.467
233000526,41590-37255,37255,화성중고등학교,126.90545,37.138067,다사4704,향남읍,27.15,6.44,46.96,0,6,0,9.147,17.655,9.214,0.429
233000527,41590-37235,37235,지월리입구,126.897367,37.143817,다사4605,팔탄면,7.51,8.5,9.0,0,9,0,15.547,30.989,15.614,0.895
233000528,41590-37242,37242,수목원,126.899183,37.148467,다사4605,팔탄면,8.46,6.5,9.53,0,9,0,15.547,30.989,15.614,0.895
233000529,41590-37208,37208,금산사입구,126.88315,37.19,다사4510,팔탄면,12.38,14.71,8.42,0,4,0,9.147,17.655,9.214,0.429
233000530,41590-37754,37754,자안리,126.873617,37.2041,다사4411,비봉면,1.31,1.35,3.55,0,3,0,1.947,6.467,2.014,0.0
233000531,41590-37177,37177,과학화예비군훈련장앞,126.8723,37.216267,다사4413,비봉면,1.69,0.82,4.31,0,3,0,1.947,6.467,2.014,0.0
233000532,41590-37194,37194,매송휴먼시아,126.878167,37.26615,다사4418,매송면,10.65,7.09,6.92,0,3,0,9.08,18.569,9.08,0.0
233000533,41590-37214,37214,송라1리,126.88645,37.275433,다사4519,매송면,2.54,1.12,25.88,0,3,0,9.08,18.569,9.08,0.0
233000534,41590-37210,37210,원리,126.88495,37.27765,다사4520,매송면,2.53,1.94,9.68,0,3,0,9.08,18.569,9.08,0.0
233000535,41590-37211,37211,원리,126.885117,37.277567,다사4520,매송면,13.15,7.82,7.09,0,3,0,9.08,18.569,9.08,0.0
233000536,41590-37215,37215,송라리,126.8868,37.2749,다사4519,매송면,7.86,5.47,2.34,0,3,0,9.08,18.569,9.08,0.0
233000537,41590-37193,37193,야목리,126.877767,37.26525,다사4418,매송면,12.14,7.12,22.64,0,5,0,12.814,24.284,12.88,0.214
233000538,41590-37176,37176,비봉성당,126.871333,37.249983,다사4416,비봉면,83.8,60.59,40.49,0,3,0,9.08,18.569,9.08,0.0
233000539,41590-37188,37188,양노리,126.873967,37.23095,다사4414,비봉면,1.19,0.35,1.72,0,3,0,1.947,6.467,2.014,0.0
233000540,41590-37755,37755,과학화예비군훈련장앞,126.8723,37.216533,다사4413,비봉면,4.48,2.0,0.45,0,3,0,1.947,6.467,2.014,0.0
233000541,41590-37185,37185,자안리,126.873767,37.204217,다사4411,비봉면,4.35,3.76,0.99,0,3,0,1.947,6.467,2.014,0.0
233000542,41590-37209,37209,금산사입구,126.88335,37.1899,다사4510,팔탄면,8.56,12.24,12.54,0,4,0,9.147,17.655,9.214,0.429
233000543,41590-55826,55826,불이원.묘희원,126.854583,37.205833,다사4212,남양읍,1.24,0.06,0.07,0,0,1,6.19,14.24,6.4,0.522
233000544,41590-55827,55827,불이원.묘희원,126.85465,37.205683,다사4212,남양읍,0.19,0.0,0.07,0,0,1,6.19,14.24,6.4,0.522
233000545,41590-36907,36907,구장1리,126.899117,37.155567,다사4606,팔탄면,13.61,20.74,7.99,0,9,0,15.547,30.989,15.614,0.895
233000546,41590-37240,37240,수목원,126.8992,37.147983,다사4605,팔탄면,5.24,4.21,9.42,0,9,0,15.547,30.989,15.614,0.895
233000547,41590-37355,37355,노하3리.장나루,126.849567,37.155083,다사4206,팔탄면,0.47,0.21,1.02,0,1,0,0.0,0.0,0.0,0.0
233000548,41590-36072,36072,상기1리세거리,126.930917,37.203033,다사4911,봉담읍,0.71,1.26,0.09,0,2,0,3.733,5.6,3.733,0.133
233000549,41590-36066,36066,상기1리호현리,126.9277,37.202817,다사4911,봉담읍,2.06,1.47,0.02,0,2,0,3.733,5.6,3.733,0.133
233000550,41590-36063,36063,상기1리즘곰마을,126.924417,37.200583,다사4811,봉담읍,5.74,5.35,0.08,0,2,0,3.733,5.6,3.733,0.133
233000551,41590-36059,36059,상기2리입구,126.9191,37.1994,다사4811,봉담읍,4.86,4.12,0.21,0,2,0,3.733,5.6,3.733,0.133
233000552,41590-36057,36057,상기2리,126.916,37.1981,다사4811,봉담읍,5.29,2.71,0.24,0,2,0,3.733,5.6,3.733,0.133
233000553,41590-37247,37247,기천저수지,126.90095,37.193683,다사4610,팔탄면,1.47,3.65,0.21,0,1,0,1.333,2.4,1.333,0.0
233000554,41590-37232,37232,청요리,126.897117,37.1995,다사4611,비봉면,5.02,2.76,3.62,0,2,0,2.133,4.926,2.133,0.0
233000555,41590-37199,37199,청요사거리,126.88055,37.1982,다사4511,비봉면,1.62,0.71,2.72,0,2,0,2.133,4.926,2.133,0.0
233000556,41590-36041,36041,북양2리,126.836117,37.217833,다사4113,남양읍,1.01,3.12,5.11,0,1,0,4.0,5.333,4.0,0.444
233000557,41590-36053,36053,북양교차로,126.855983,37.211183,다사4212,남양읍,15.56,28.47,16.34,0,1,0,4.0,5.333,4.0,0.444
233000558,41590-37192,37192,자안리,126.87625,37.198067,다사4411,비봉면,7.45,6.24,3.62,0,0,1,3.733,6.467,3.8,0.214
233000559,41590-37197,37197,청요사거리,126.8796,37.197883,다사4411,비봉면,0.52,1.09,3.12,0,1,0,1.333,2.4,1.333,0.0
233000560,41590-37212,37212,청요3리,126.886083,37.200783,다사4511,비봉면,0.41,0.82,1.21,0,2,0,2.133,4.926,2.133,0.0
233000561,41590-37233,37233,청요1리,126.897433,37.19955,다사4611,비봉면,4.0,2.59,2.22,0,2,0,2.133,4.926,2.133,0.0
233000562,41590-36055,36055,초당골앞,126.91065,37.198117,다사4711,봉담읍,0.02,0.03,0.98,0,1,0,1.333,2.4,1.333,0.0
233000563,41590-36060,36060,상기2리입구,126.919233,37.199483,다사4811,봉담읍,0.2,0.53,5.53,0,2,0,3.733,5.6,3.733,0.133
233000564,41590-36067,36067,호현리.상기1리,126.9276,37.202867,다사4911,봉담읍,0.06,0.03,2.87,0,2,0,3.733,5.6,3.733,0.133
233000565,41590-36214,36214,수기리,126.97985,37.199833,다사5311,봉담읍,1.71,0.65,13.09,0,0,1,18.118,35.429,16.118,3.0
233000566,41590-36200,36200,아랫말.수기리,126.978083,37.199117,다사5311,봉담읍,2.18,1.32,3.82,0,0,1,18.118,35.429,16.118,3.0
233000567,41590-36752,36752,수원신학교,126.964283,37.203033,다사5211,봉담읍,1.42,0.56,6.6,0,0,1,18.118,35.429,16.118,3.0
233000569,41590-55620,55620,한백고등학교,127.11415,37.20775,다사6512,동탄5동,32.13,24.0,40.71,0,2,0,3.257,7.959,3.257,0.0
233000570,41590-36124,36124,봉담한신아파트,126.950117,37.218067,다사5113,봉담읍,60.6,26.44,26.44,0,1,0,2.0,6.0,2.0,0.0
233000571,41590-55569,55569,정현초.청림중,127.113,37.1726,다사6508,동탄7동,114.4,61.59,140.28,0,3,0,14.0,38.275,14.0,1.591
233000572,41590-36751,36751,수원신학교,126.964417,37.203033,다사5211,봉담읍,4.92,4.5,2.29,0,0,1,18.118,35.429,16.118,3.0
233000573,41590-36197,36197,수기리아랫말,126.9782,37.199367,다사5311,봉담읍,3.05,2.41,1.44,0,0,1,18.118,35.429,16.118,3.0
233000574,41590-36217,36217,흥법사입구,126.98035,37.20005,다사5311,봉담읍,14.81,4.91,3.61,0,0,1,18.118,35.429,16.118,3.0
233000575,41590-36210,36210,수원대학교,126.979767,37.213833,다사5312,봉담읍,338.31,131.82,603.25,0,15,0,89.621,175.295,89.621,11.808
233000576,41590-36204,36204,수원대학교,126.97915,37.214167,다사5312,봉담읍,774.16,240.35,654.08,0,15,0,109.887,239.295,109.887,19.808
233000577,41590-55836,55836,대양3리입구,126.929933,37.08855,다바4999,양감면,1.33,1.91,1.08,0,1,0,1.333,12.0,1.333,0.5
233000578,41590-55837,55837,대양3리입구,126.92995,37.08845,다바4999,양감면,0.65,0.68,1.47,0,1,0,1.333,12.0,1.333,0.5
233000579,41590-55838,55838,동양콘크리트입구,126.932517,37.088817,다바4999,양감면,1.01,3.65,1.2,0,1,0,1.333,12.0,1.333,0.5
233000580,41590-55839,55839,신한바이오캠,126.9379,37.088517,다바5099,양감면,2.11,5.65,5.29,0,1,0,1.333,12.0,1.333,0.5
233000581,41590-36314,36314,안녕농협삼거리,127.014717,37.205183,다사5611,화산동,346.4,260.62,160.73,0,5,0,23.487,32.038,23.487,1.133
233000582,41590-36308,36308,남수원현대아파트,127.0106,37.2071,다사5612,화산동,296.18,199.03,101.21,0,5,0,23.487,32.038,23.487,1.133
233000583,41590-36302,36302,우남블루존.원광병원,127.0092,37.209667,다사5612,화산동,215.08,134.97,54.25,0,5,0,23.487,32.038,23.487,1.133
233000584,41590-36289,36289,용주사,127.0052,37.21055,다사5612,화산동,102.08,54.76,66.08,0,5,0,23.487,32.038,23.487,1.133
233000586,41590-36662,36662,신일해피트리2차아파트,126.97845,37.216633,다사5313,봉담읍,3.48,0.94,14.0,0,3,0,42.182,15.286,40.0,0.0
233000587,41590-36195,36195,북촌말입구,126.9767,37.21955,다사5313,봉담읍,3.34,1.0,13.51,0,2,0,40.0,12.0,40.0,0.0
233000588,41590-36183,36183,봉담이마트,126.9736,37.222533,다사5313,봉담읍,318.26,236.09,720.56,0,11,0,121.037,161.105,121.037,15.233
233000589,41590-36174,36174,SK매직.우림그린빌리지,126.97205,37.224783,다사5314,기배동,73.69,40.26,339.99,0,11,0,121.037,161.105,121.037,15.233
233000590,41590-36169,36169,신일우남아파트,126.971617,37.2266,다사5314,기배동,173.05,102.32,422.93,0,11,0,121.037,161.105,121.037,15.233
233000591,41590-36159,36159,화성시민캠퍼스,126.97035,37.229117,다사5314,기배동,42.06,18.97,159.66,0,11,0,121.037,161.105,121.037,15.233
233000592,41590-36152,36152,국립축산과학원,126.965867,37.236117,다사5214,봉담읍,21.48,21.48,0.0,1,11,0,121.037,161.105,121.037,15.233
233000593,41590-36148,36148,수영오거리.방송통신대입구,126.962517,37.237517,다사5115,봉담읍,21.48,21.48,0.0,1,11,0,121.037,161.105,121.037,15.233
233000594,41590-36172,36172,광도와이드빌,126.971883,37.226583,다사5314,기배동,447.0,301.97,133.85,0,11,0,121.037,161.105,121.037,15.233
233000595,41590-36176,36176,우림그린빌리지,126.972433,37.22455,다사5314,기배동,318.47,211.88,95.26,0,12,0,123.037,161.105,121.037,15.233
233000596,41590-36186,36186,신일해피트리1차,126.973933,37.222467,다사5313,봉담읍,666.67,482.03,264.62,0,11,0,121.037,161.105,121.037,15.233
233000597,41590-55675,55675,화성의과학대학교입구,126.838517,37.2045,다사4111,남양읍,42.52,23.71,5.98,0,5,0,9.19,15.176,10.048,0.475
233000598,41590-37573,37573,북촌말앞,126.976533,37.220067,다사5313,봉담읍,3.66,2.12,0.02,0,2,0,40.0,12.0,40.0,0.0
233000599,41590-36663,36663,홍익대.홍익디자인고,126.978483,37.217067,다사5313,봉담읍,8.72,3.03,8.53,0,5,0,47.515,31.286,45.333,0.0
233000601,41590-36288,36288,용주사,127.004317,37.210533,다사5612,화산동,72.71,20.35,108.36,0,5,0,23.487,32.038,23.487,1.133
233000602,41590-36301,36301,우남블루존.원광병원,127.009233,37.209833,다사5612,화산동,54.2,28.21,210.62,0,5,0,23.487,32.038,23.487,1.133
233000603,41590-36307,36307,남수원현대아파트,127.010517,37.207667,다사5612,화산동,63.84,40.74,221.91,0,5,0,23.487,32.038,23.487,1.133
233001660,41590-37763,37763,상봉초등학교,126.953717,37.21825,다사5113,봉담읍,92.05,45.56,67.92,0,4,0,31.0,89.429,31.0,8.214
233001661,41590-37883,37883,봉담중.고등학교,126.953867,37.219333,다사5113,봉담읍,41.8,28.21,42.61,0,6,0,19.068,40.019,19.068,2.389
233001662,41590-37704,37704,병점고등학교,127.043083,37.205117,다사5911,진안동,15.28,7.29,31.88,0,4,0,13.667,32.485,13.667,1.591
233001663,41590-37728,37728,병점고등학교,127.043367,37.20515,다사5911,진안동,49.64,22.85,29.24,0,4,0,13.667,32.485,13.667,1.591
