시군구코드,시군구명,시간코드,외국인구분,남자0009수,남자1014수,남자1519수,남자2024수,남자2529수,남자3034수,남자3539수,남자4044수,남자4549수,남자5054수,남자5559수,남자6064수,남자6569수,여자0009수,여자1014수,여자1519수,여자2024수,여자2529수,여자3034수,여자3539수,여자4044수,여자4549수,여자5054수,여자5559수,여자6064수,여자6569수,연도_월_일
41590,화성시,7,내국인,3423.82,3836.47,3944.89,6348.73,7123.69,7381.58,9464.19,9064.67,9629.76,8311.74,7228.88,4326.42,1966.87,2998.51,3301.45,3666.44,4549.67,5527.61,5573.46,7459.75,6127.71,5914.6,5215.0,4646.79,3335.29,1808.65,20231216
41590,화성시,4,외국인,5.54,21.92,303.64,683.52,686.3,661.54,430.58,215.69,237.88,179.41,119.91,60.25,35.62,0.0,6.22,140.27,175.59,287.39,272.78,168.11,180.49,163.02,126.78,85.42,40.25,13.86,20231208
41590,화성시,3,외국인,0.0,12.08,319.95,759.75,802.24,695.74,455.23,225.94,259.62,200.18,134.45,60.67,26.26,2.0,13.8,134.83,197.7,269.61,283.59,221.93,176.78,162.31,137.82,93.92,42.77,11.98,20231220
41590,화성시,19,외국인,7.4,71.55,815.59,1930.29,1928.48,1646.1,1084.57,576.47,652.64,490.7,299.95,127.94,64.52,14.23,45.66,366.76,586.6,713.08,714.53,590.23,433.72,384.59,342.73,212.62,96.59,42.0,20231213
41590,화성시,23,내국인,4188.27,5476.81,5511.05,8000.01,8607.81,8132.57,10352.38,8800.31,8011.47,6053.1,4669.69,2816.93,1425.38,3950.2,4835.79,5193.44,6055.24,7034.43,6779.52,8715.48,6999.29,6303.03,4968.41,3975.95,2960.07,1641.69,20231201
41590,화성시,13,내국인,8728.67,9182.91,7536.64,10733.7,12233.57,11378.16,15077.08,14998.59,15983.45,14159.39,12921.95,8307.63,4134.97,8250.02,7881.78,5650.21,7343.55,9020.68,10540.89,14165.64,12137.42,11789.68,10036.26,9057.17,6484.17,3696.14,20231215
41590,화성시,15,내국인,9047.57,8097.45,7922.44,9744.53,11289.7,11299.07,14696.53,13015.56,12655.82,10445.37,8870.75,6237.71,3076.11,8198.05,6656.99,7396.68,9498.28,10419.94,10652.69,14038.88,11057.62,10577.37,8737.94,7548.71,5476.53,2908.44,20231225
41590,화성시,3,내국인,3284.77,3639.06,4094.02,5824.03,6116.12,5572.4,7162.79,6168.14,5727.41,4722.46,3688.02,2510.06,1270.0,3055.86,3089.45,3576.46,4801.47,4969.54,5047.84,6191.13,4965.87,4570.65,3797.53,3570.25,2282.76,1397.53,20231210
41590,화성시,22,외국인,0.0,44.11,645.07,1414.58,1490.81,1268.19,800.96,421.76,436.36,275.54,214.37,93.22,39.79,8.23,23.59,299.78,406.98,516.24,476.42,396.01,261.35,271.27,225.04,153.96,87.2,32.69,20231213
41590,화성시,17,외국인,16.86,87.98,1081.18,2338.85,2344.74,2160.28,1453.96,843.82,858.64,656.38,430.42,209.0,70.59,9.86,53.6,491.91,700.64,875.13,970.12,753.63,587.69,613.81,456.37,241.22,131.96,57.1,20231220
41590,화성시,19,외국인,1.76,69.04,940.3,1945.48,2138.29,1842.25,1221.63,568.25,618.15,470.62,278.14,145.02,54.38,12.16,55.35,417.9,569.21,674.82,731.46,571.27,465.41,426.89,390.34,196.46,104.23,32.0,20231220
41590,화성시,23,내국인,4821.24,5843.25,6888.05,8301.67,9433.43,8645.65,10689.54,9680.71,8675.52,6543.15,5049.33,3379.01,1619.17,4150.46,4778.18,5657.34,6599.12,7386.41,7255.0,9200.66,7607.38,6743.19,5358.28,4314.2,3185.17,1711.18,20231229
41590,화성시,15,외국인,2.07,71.78,1089.41,2346.38,2539.04,2127.8,1363.74,948.9,871.89,673.44,531.4,203.24,81.87,16.45,31.69,404.21,664.49,708.51,841.54,565.0,551.43,502.76,382.26,274.85,170.35,42.97,20231223
41590,화성시,22,내국인,5600.56,6346.91,6064.34,9522.0,10422.72,9812.6,11952.21,10627.04,9748.64,7257.24,5514.28,3497.53,1731.87,4994.27,5163.91,5222.54,6447.81,7903.43,7761.27,9994.46,8240.13,7414.85,5587.3,4488.11,3100.04,1658.96,20231212
41590,화성시,9,내국인,7189.96,5895.51,5825.52,9853.93,10884.42,10261.66,13563.06,13452.57,14726.51,13287.28,12205.93,7820.29,3772.73,6841.34,5041.34,4666.42,5635.08,7385.61,8825.94,11627.82,9712.85,9476.96,8189.15,7924.23,5489.32,3047.14,20231206
41590,화성시,17,외국인,4.08,50.54,938.23,2304.99,2337.26,1765.07,1096.66,481.46,624.32,424.34,304.52,144.45,41.82,10.23,62.02,411.77,596.64,656.25,729.07,552.95,430.26,424.39,319.03,188.43,125.93,34.93,20231225
41590,화성시,15,내국인,8146.4,8540.73,8139.95,9541.14,10919.22,10925.1,13978.26,12760.13,12748.17,10391.49,8973.45,6359.25,3511.96,7667.56,7319.02,7417.89,9329.4,10680.55,10281.68,13875.07,11054.86,11378.38,9344.21,8577.93,6124.21,3378.04,20231231
41590,화성시,16,내국인,11156.58,8311.49,7069.1,10377.41,11735.04,11010.58,14030.4,13960.76,14342.8,12669.46,11223.8,7126.87,3480.5,9884.69,7583.94,5528.89,7105.79,9150.44,10178.33,13592.68,11022.77,10613.77,9136.64,7681.24,5539.73,2903.76,20231220
41590,화성시,7,내국인,3701.13,3599.4,4216.72,7855.29,9411.19,8803.2,11089.59,11160.57,11724.41,10910.57,9206.85,5744.07,2515.15,3368.3,2959.8,3287.69,4603.1,5801.17,6013.34,8023.23,7422.78,7071.22,6004.23,5292.52,3817.8,1958.8,20231212
41590,화성시,1,내국인,2660.14,3073.55,3297.85,5314.39,5715.52,5353.97,6871.38,5859.99,5358.31,4184.72,3415.58,2171.62,1194.79,2514.57,2679.1,3080.65,3597.86,3975.68,4460.95,5717.83,4507.19,4361.44,3264.94,2962.57,2069.5,1184.21,20231207
41590,화성시,17,외국인,7.53,85.07,1067.95,2454.52,2505.72,2085.63,1191.79,586.98,648.17,453.2,290.43,114.15,30.46,9.71,31.54,407.81,611.99,803.41,826.56,557.01,416.16,443.63,335.84,211.52,117.22,40.82,20231202
41590,화성시,12,내국인,8040.04,6380.62,7553.44,13473.84,15557.62,13320.99,17719.41,17928.12,19131.73,17163.35,15455.48,9883.63,4748.49,7483.62,5632.66,5736.29,8529.61,10299.25,11409.59,15467.71,12643.57,12310.46,10738.92,9679.97,7006.75,3851.43,20231219
41590,화성시,11,외국인,0.0,63.3,839.79,2137.33,2246.51,1997.7,1443.36,852.69,873.83,757.12,492.75,240.32,65.26,12.16,48.01,353.58,526.85,724.65,756.9,605.99,548.53,479.67,394.44,292.07,171.29,66.6,20231230
41590,화성시,13,내국인,8744.8,7885.35,7900.26,9570.83,11199.05,11326.46,14623.5,14183.52,14846.06,12119.87,10493.87,7156.05,3668.61,8191.81,7278.27,7093.83,8364.49,10268.44,10867.46,13876.07,11825.87,11459.46,9810.17,8720.07,6176.29,3593.16,20231223
41590,화성시,20,외국인,0.0,48.16,694.01,1571.8,1827.3,1447.57,959.83,517.2,547.16,370.01,223.43,99.25,33.43,15.74,29.79,377.56,445.03,604.69,667.55,475.93,365.03,403.0,280.42,146.34,87.74,42.87,20231205
41590,화성시,17,외국인,3.46,81.85,1099.14,2524.97,2675.79,2302.03,1516.57,887.55,956.43,612.0,431.17,172.93,61.08,7.86,49.39,464.63,697.03,918.45,939.65,658.52,563.36,577.58,499.14,196.61,159.86,35.67,20231229
41590,화성시,18,외국인,5.84,86.36,1092.54,2756.68,2571.13,2100.93,1198.54,633.21,599.23,414.71,302.05,107.85,42.82,7.91,42.56,349.72,614.13,744.35,739.25,552.23,470.45,409.34,366.48,209.61,138.58,49.65,20231216
41590,화성시,5,외국인,1.69,32.9,427.28,1053.08,1136.86,893.96,542.8,267.01,283.16,211.02,109.35,63.12,43.3,3.71,18.78,151.27,276.96,361.81,338.25,236.76,184.04,176.45,124.88,104.79,68.52,16.41,20231210
41590,화성시,10,외국인,8.57,43.07,868.31,2069.71,2103.19,1717.42,987.53,489.94,522.78,406.66,312.38,127.75,38.15,6.15,22.49,274.28,490.63,580.16,655.62,437.3,384.81,374.32,322.6,228.21,174.55,48.74,20231231
41590,화성시,13,내국인,8745.22,7367.5,7134.25,9764.56,11140.3,11033.07,14771.85,13923.78,14212.82,11665.4,10186.4,6852.88,3256.04,8435.65,6881.94,6518.63,8206.41,10095.77,10710.71,13835.59,11262.62,10714.85,9342.53,8171.05,5570.23,3130.8,20231216
41590,화성시,2,외국인,0.0,22.26,479.6,885.93,828.22,770.9,440.55,257.98,247.63,194.86,112.14,62.63,28.86,0.0,14.11,160.07,206.99,268.83,306.24,244.16,188.77,171.28,157.6,96.78,52.1,15.44,20231229
41590,화성시,23,내국인,3885.09,4754.25,5296.64,7250.39,8049.5,8052.08,9707.17,8251.61,7854.88,5840.39,4684.2,3040.53,1474.17,3786.2,3676.24,4202.62,5395.61,6200.6,6403.85,7888.95,6569.8,5965.49,4569.86,3732.32,2767.98,1533.73,20231218
41590,화성시,5,외국인,0.0,20.2,316.79,720.16,800.82,656.03,536.85,302.15,368.13,298.13,214.22,86.35,42.43,9.93,6.28,127.08,191.36,287.81,262.65,207.23,205.7,184.26,138.29,96.09,50.31,23.48,20231206
41590,화성시,21,내국인,6366.18,8192.56,8348.25,10719.41,12007.04,11442.68,14178.88,12359.2,11528.6,8518.91,6628.87,4164.94,2110.23,6000.94,7048.34,6924.67,8041.0,8961.31,9163.31,12120.3,9927.03,8896.02,6728.31,5528.51,4046.29,2034.1,20231227
41590,화성시,20,외국인,5.84,56.51,1110.75,2477.31,2550.79,1966.3,1206.19,529.89,478.47,365.24,296.01,140.29,39.2,8.16,42.63,455.02,620.97,661.07,796.44,491.69,430.24,418.15,314.81,202.98,135.72,29.16,20231223
41590,화성시,23,내국인,3770.2,4488.01,4817.47,7109.76,8065.58,7656.95,9421.73,8475.63,7875.12,5699.15,4421.01,2829.22,1363.6,3454.34,3979.17,4019.44,4996.51,6061.98,6220.4,7936.55,6282.15,5647.12,4440.99,3784.53,2653.74,1413.37,20231207
41590,화성시,0,내국인,3085.1,4115.85,4106.23,6110.88,6621.21,6322.34,7843.21,6632.85,6103.02,4595.55,3494.89,2232.62,1096.69,2661.38,3319.55,3821.23,4882.6,5076.71,5390.47,6448.46,5025.06,4627.56,3714.67,2992.32,1985.33,1160.73,20231209
41590,화성시,8,외국인,7.18,48.35,817.88,1884.28,1947.99,1799.08,1482.39,991.52,1076.8,1023.65,641.33,248.93,53.7,10.31,22.52,349.31,559.41,752.97,756.24,688.83,564.07,538.98,388.39,272.02,141.87,49.43,20231212
41590,화성시,8,내국인,4166.95,3816.42,4412.67,7223.82,8275.26,8650.65,11355.81,11367.92,11658.4,10278.5,8772.12,5810.39,2737.6,3601.0,3466.26,3974.49,5334.7,6574.05,6975.26,8813.05,7615.16,7413.31,6709.11,5918.03,4216.75,2345.11,20231209
41590,화성시,6,외국인,4.15,33.1,624.89,1134.44,1150.61,1166.25,943.01,613.8,702.26,719.51,482.99,210.2,51.57,6.15,16.44,194.22,314.4,337.97,423.79,375.36,305.04,304.48,239.1,154.31,71.09,28.96,20231228
41590,화성시,1,내국인,3381.14,4812.72,4890.75,6669.41,6888.6,6469.16,8198.74,7039.04,6385.21,4713.13,4118.66,2608.36,1348.43,3415.32,3613.01,4294.38,5336.38,5906.08,5593.6,6671.62,5717.37,4917.15,4024.99,3630.31,2442.8,1391.83,20231203
41590,화성시,6,외국인,3.45,37.49,404.61,1192.02,1099.7,964.85,605.84,406.2,384.12,336.32,200.45,97.75,19.62,6.22,12.06,171.54,287.96,357.23,292.64,247.18,196.9,196.26,176.85,116.19,73.89,34.94,20231203
41590,화성시,18,외국인,1.86,59.62,922.23,2029.78,2069.8,1796.17,1224.25,644.65,660.53,475.33,365.05,119.78,49.39,6.01,43.95,441.32,610.21,793.45,769.7,620.99,580.11,473.42,415.65,205.51,108.69,41.85,20231218
41590,화성시,9,외국인,9.07,53.84,852.15,1700.35,1911.02,1803.67,1457.25,981.06,1165.73,954.18,647.55,274.03,47.17,18.54,10.15,303.76,527.55,716.85,716.67,625.57,579.64,521.7,419.63,314.53,136.54,63.82,20231204
41590,화성시,7,외국인,8.02,41.97,764.87,1649.85,1684.67,1707.75,1370.76,913.47,1017.99,1009.08,660.93,240.78,37.78,4.08,18.59,276.06,452.5,570.53,564.01,586.82,475.94,486.94,343.84,236.79,94.45,32.39,20231212
41590,화성시,12,내국인,7163.08,7585.31,7911.77,9264.21,10803.96,10781.75,13978.36,12706.88,13000.02,10952.95,9360.45,6672.32,3576.89,6726.48,6534.75,7405.93,8647.9,10087.54,10510.19,14027.53,11475.58,11736.31,10177.13,9245.39,6723.3,3838.22,20231231
41590,화성시,17,내국인,8802.54,8485.38,8262.07,10181.12,11408.05,11717.5,14540.46,13017.78,11968.8,9695.12,7846.65,5539.22,2723.63,8108.95,7032.38,7446.42,9582.93,10893.16,10880.45,14017.68,10729.46,10309.85,8067.56,7028.3,4758.5,2726.3,20231225
41590,화성시,6,내국인,2767.29,2822.4,3374.45,6039.32,6971.14,6857.74,8818.18,8718.01,9381.78,8311.04,7075.06,4469.03,1953.69,2516.2,2295.06,2946.53,3485.42,4690.35,4766.9,6543.86,5986.86,5494.16,4699.41,4246.27,2921.27,1539.74,20231212
41590,화성시,17,내국인,9402.1,9058.56,7420.4,9893.3,10918.63,10874.14,15189.75,13706.24,13394.6,10756.39,8853.76,5864.38,3096.24,8358.86,8315.2,6639.14,8227.62,10497.3,10615.25,14175.86,11691.76,10487.87,8997.26,7691.07,5370.51,2871.1,20231209
41590,화성시,4,외국인,3.71,12.44,408.67,842.83,986.11,795.4,456.52,258.7,249.81,196.02,113.66,82.8,35.56,6.28,27.44,179.87,251.91,326.6,321.45,215.47,181.74,190.17,116.14,75.18,64.66,11.66,20231223
41590,화성시,13,내국인,8666.65,7516.49,7428.63,11605.11,12911.2,11461.15,15212.09,15338.46,16440.09,14939.1,13719.02,8796.16,4305.0,8143.12,7008.67,5981.53,7150.46,9117.52,10166.79,14189.8,11993.62,12014.11,10012.35,9266.31,6493.05,3670.68,20231214
41590,화성시,15,내국인,9115.68,8790.12,8040.62,9462.84,10836.9,11035.01,14445.76,13673.84,13961.66,11017.93,9812.89,6842.69,3463.0,8407.99,7397.68,7175.85,8523.49,10236.69,10591.77,14134.77,11636.36,11095.3,9238.51,8323.88,6001.03,3362.63,20231223
41590,화성시,4,외국인,2.07,22.25,462.72,844.12,820.07,800.72,439.03,238.4,265.33,202.91,109.61,49.43,31.09,0.0,14.11,122.44,210.68,292.81,343.66,239.17,194.51,179.62,152.6,104.59,59.47,13.4,20231229
41590,화성시,15,내국인,10789.75,8701.01,8194.95,10125.42,11698.06,11103.04,14707.7,14786.46,15708.1,14103.38,12165.54,8113.74,4154.69,10301.63,8036.53,6645.99,7717.0,9570.5,10667.36,14222.63,12250.51,11837.15,10086.47,8817.4,6772.37,3847.36,20231229
41590,화성시,19,외국인,6.1,60.19,960.68,1972.19,2116.04,1811.71,1131.47,620.57,652.91,454.58,318.8,153.9,67.0,11.99,37.29,420.25,595.85,757.87,736.04,596.66,469.66,472.73,363.46,193.73,129.17,27.46,20231221
41590,화성시,22,외국인,7.75,54.13,633.24,1497.27,1570.44,1294.59,872.66,389.19,434.49,248.3,211.04,99.37,15.96,6.08,31.51,368.42,424.17,560.37,609.51,392.51,316.6,286.27,201.06,158.68,104.7,26.17,20231208
41590,화성시,7,외국인,3.54,55.02,620.7,1329.57,1440.09,1408.64,1114.2,763.05,748.24,713.6,521.16,181.7,49.25,8.23,20.09,209.16,323.58,467.02,444.88,330.24,324.7,358.57,274.66,204.37,70.67,37.29,20231216
41590,화성시,8,내국인,7597.65,5555.37,5060.18,8867.81,10337.91,9445.28,12263.21,12407.1,13332.95,12120.92,10789.37,6923.62,3115.61,7198.03,5028.07,4054.81,5453.9,6478.71,7232.38,9966.37,8719.7,8644.99,7221.2,6628.06,4927.05,2642.65,20231204
41590,화성시,18,외국인,10.03,53.38,820.81,1946.63,1999.1,1714.12,1142.84,701.76,732.72,500.48,341.48,132.65,51.59,7.91,34.67,419.67,611.58,747.01,754.82,616.43,505.35,500.75,445.3,217.56,131.66,46.76,20231214
41590,화성시,9,내국인,7098.65,5633.08,5539.0,9477.25,10726.11,10001.42,13131.39,13246.77,14399.62,13209.6,11668.39,7757.09,3958.16,6919.87,5319.62,5002.02,5703.31,7151.43,8715.32,11319.56,9605.98,9605.46,8264.17,7617.66,5685.98,3299.22,20231204
41590,화성시,21,내국인,6773.56,8799.76,8348.79,10809.53,11531.33,11231.83,14600.11,12538.96,12088.05,8921.38,6855.62,4352.95,2040.06,6446.34,7450.62,7028.55,8512.35,9732.39,9772.51,12836.63,10542.53,9520.37,7306.02,5849.16,4165.23,2137.53,20231222
41590,화성시,2,외국인,0.0,23.84,407.42,787.0,941.44,708.13,453.99,225.02,218.28,206.78,115.8,74.87,46.98,4.15,9.99,164.81,234.65,274.68,312.73,213.85,187.39,157.54,149.67,90.19,57.11,15.49,20231222
41590,화성시,8,내국인,3989.69,4379.59,5472.55,7224.05,8192.46,8432.7,10372.83,10462.15,10391.76,8884.59,7437.81,5257.77,2555.23,3628.51,3797.76,4664.0,5411.59,6673.28,6744.99,8677.97,7313.75,7307.62,6330.69,5670.28,4296.64,2311.98,20231230
41590,화성시,11,내국인,7298.13,7110.97,7388.34,9152.88,10344.62,11083.7,13792.52,12851.78,12884.59,10477.6,9311.15,6290.37,3440.54,6418.91,6321.62,6691.61,8509.48,10242.26,10187.63,13589.15,11446.75,10806.79,9281.33,8594.04,6141.33,3740.62,20231224
41590,화성시,9,내국인,7773.54,5901.46,5868.74,9630.05,11184.88,9961.38,13395.05,13483.94,14524.82,12778.35,11313.54,7221.89,3349.0,7188.79,5421.76,4489.96,6016.59,7616.4,8788.13,11811.3,9701.08,9260.63,8024.18,7608.32,5573.65,2926.67,20231221
41590,화성시,16,외국인,7.92,70.74,1141.26,2382.49,2562.88,2223.4,1374.59,813.48,770.6,640.44,396.61,185.6,51.5,8.08,43.49,362.34,571.73,784.74,877.47,607.66,473.87,480.7,344.37,264.75,174.27,47.86,20231209
41590,화성시,13,외국인,7.77,72.99,850.38,1970.64,2084.96,2046.15,1567.03,1001.39,1034.2,970.17,612.97,257.42,93.41,19.89,40.28,411.54,609.28,815.95,891.66,776.13,686.32,617.03,463.17,376.72,169.73,47.12,20231214
41590,화성시,10,외국인,1.76,39.28,729.23,1808.99,1858.95,1515.83,1100.96,586.03,655.32,509.86,408.73,215.78,69.96,4.2,38.3,246.98,440.88,524.07,564.36,514.27,404.04,376.7,277.35,222.05,154.65,32.71,20231225
41590,화성시,21,내국인,6418.16,8990.47,8892.66,10498.3,11497.04,11152.27,13915.97,12013.2,10957.96,8508.56,6918.42,4715.13,2297.34,6226.08,7568.49,8332.5,9501.16,10346.69,10241.74,12860.45,10162.04,9992.93,7764.62,6531.49,4717.27,2620.11,20231231
41590,화성시,4,내국인,3136.17,3718.56,3866.9,5520.25,5568.41,5292.73,6819.53,6144.44,5861.85,4613.06,3823.69,2517.09,1443.42,3049.75,2974.1,3555.01,4463.62,4937.44,4660.53,5894.06,5017.11,4559.37,3827.37,3357.39,2361.5,1409.71,20231203
41590,화성시,8,내국인,8019.15,5426.59,5315.75,9434.67,10804.49,9561.62,12806.77,12842.59,13630.79,12250.81,10726.44,6743.87,3040.15,7395.43,4894.32,4057.05,5546.8,6849.74,7534.52,10392.3,8663.74,8261.45,7249.53,6411.16,4942.63,2414.8,20231219
41590,화성시,2,내국인,3928.57,4630.56,5346.7,6265.35,6879.31,6626.26,7921.16,6645.35,6249.47,4907.2,4052.86,2760.52,1348.8,3594.08,3561.09,4744.59,5813.27,6211.21,5753.64,7279.32,5558.11,5374.17,4291.64,3737.02,2505.45,1572.18,20231224
41590,화성시,2,내국인,2718.54,3139.18,3657.25,4985.25,5325.14,5248.84,6488.01,5675.33,5449.63,4164.3,3579.05,2280.91,1209.45,2526.86,2618.74,3055.0,3418.3,4120.77,4215.77,5806.55,4742.81,4275.48,3494.4,2943.8,2015.76,1207.65,20231221
41590,화성시,13,내국인,7705.48,6535.67,7649.15,11430.9,12868.31,11395.8,15339.63,15702.92,17004.46,15281.26,14350.17,9299.3,4883.71,7517.12,6354.32,6683.12,7117.28,9058.15,10892.61,14227.37,11847.21,12153.66,10401.91,9274.05,6956.97,4011.73,20231207
41590,화성시,2,외국인,3.93,28.04,484.87,1226.57,1201.71,913.24,477.24,254.54,195.74,164.97,135.36,62.77,30.9,2.07,32.57,182.16,308.94,323.85,278.81,267.54,178.1,177.83,139.26,100.27,45.64,21.63,20231225
41590,화성시,14,외국인,10.29,53.59,1096.67,2648.11,2627.87,2073.64,1140.06,601.9,618.87,459.23,265.25,171.72,52.78,10.06,39.36,379.98,622.56,738.19,754.35,585.0,451.68,481.62,406.61,273.92,191.37,36.64,20231231
41590,화성시,22,내국인,5410.95,6912.78,7384.65,9224.42,10435.48,10229.52,12589.59,10864.49,9866.81,7506.12,5847.17,3677.33,2008.9,4986.19,6323.35,6131.34,7003.9,8177.9,8258.63,10294.77,8502.57,7747.43,5948.61,4632.37,3404.08,1857.32,20231226
41590,화성시,5,내국인,3765.69,3950.75,4973.56,6027.26,6149.96,6200.09,7394.0,6768.58,6535.62,5188.13,4329.77,3124.81,1572.34,3381.76,3395.43,4418.81,5803.04,5817.07,5312.13,6798.63,5247.7,5125.25,4199.73,3785.62,2807.9,1588.14,20231225
41590,화성시,3,외국인,0.0,17.96,296.64,679.84,744.67,635.44,441.88,199.41,257.38,155.87,83.02,45.24,31.26,4.08,4.15,138.19,203.26,304.45,271.41,181.14,148.74,118.53,111.09,88.07,43.96,14.24,20231207
41590,화성시,11,외국인,7.77,65.67,929.24,2113.53,2279.35,2167.2,1687.56,1185.36,1226.24,1209.04,793.2,353.39,115.21,13.66,29.12,394.48,584.28,836.15,937.03,877.52,684.0,610.43,475.44,399.91,157.85,64.48,20231214
41590,화성시,22,내국인,5018.2,5972.83,5662.2,8059.42,9196.8,9240.66,10747.63,9557.3,8633.35,6546.3,5255.11,3238.83,1631.37,4606.91,5699.81,5271.23,6620.79,7348.34,7601.93,9589.03,7863.87,6806.04,5281.57,4413.83,3129.67,1664.3,20231210
41590,화성시,13,외국인,9.38,79.42,974.06,2177.4,2154.12,2122.84,1610.5,1064.18,1062.88,985.3,608.17,300.99,76.55,11.98,42.15,436.7,624.35,969.92,957.83,824.1,651.78,668.67,464.94,357.24,168.18,46.1,20231218
41590,화성시,2,내국인,3360.03,4049.98,4689.79,6308.93,6481.94,6080.3,7344.47,6302.81,5937.73,4621.82,4003.19,2590.91,1367.56,3263.54,3295.62,4056.08,5072.61,5685.22,5299.07,6513.36,5292.42,4528.79,3855.29,3630.31,2481.49,1266.39,20231217
41590,화성시,6,외국인,5.4,20.74,470.04,979.8,1135.51,1063.3,812.97,535.49,600.78,574.26,390.98,140.61,47.2,4.08,14.02,158.13,260.2,386.11,364.93,282.8,242.71,267.68,202.9,170.23,65.4,25.6,20231216
41590,화성시,8,내국인,7957.2,6172.35,6228.08,9155.85,10387.53,9747.19,13004.88,12797.45,13694.63,12456.5,10987.78,7062.2,3294.91,7558.84,5352.02,4533.64,5450.5,6951.94,7503.93,10388.8,8653.98,8398.46,7281.56,6403.42,4988.39,2552.05,20231228
41590,화성시,5,내국인,3982.55,4083.73,4677.02,5757.45,6470.07,6129.61,7543.29,6625.17,6491.41,5285.13,4356.26,3041.84,1510.89,3485.76,3536.15,4223.81,5442.42,5865.87,5322.61,6986.0,5426.38,5180.1,4311.26,4081.61,2592.13,1603.9,20231224
41590,화성시,14,내국인,8600.04,7433.55,7344.68,10581.56,11375.43,10510.93,14549.37,14668.37,15840.27,14076.38,12899.44,8643.91,4330.26,8200.77,6831.09,6098.35,6688.75,8598.45,9873.62,13321.39,11538.61,11484.39,9709.8,9143.15,6810.45,3863.52,20231201
41590,화성시,2,내국인,3159.22,3952.04,4309.93,5786.63,6195.37,5624.42,7251.63,6513.27,5761.53,4333.07,3649.63,2375.03,1139.04,2760.97,3244.69,3740.55,4414.07,4857.23,4802.14,6136.31,4764.58,4362.56,3567.43,3171.26,2127.18,1149.43,20231216
41590,화성시,10,내국인,7565.73,6379.63,7041.09,10052.33,11454.93,10902.44,14272.65,14659.56,15635.84,14679.0,13159.73,8639.91,4471.71,7105.99,5637.25,5541.37,6653.35,8469.82,9588.97,12983.91,11015.48,10244.41,9202.47,8305.52,6287.97,3680.83,20231226
41590,화성시,12,외국인,5.48,66.09,969.41,2291.45,2398.54,2105.75,1446.88,854.77,825.41,667.43,516.69,190.23,59.97,17.95,36.08,396.55,524.49,756.08,771.86,647.74,571.03,498.28,394.84,303.58,169.66,63.1,20231230
41590,화성시,6,내국인,3300.38,3646.21,3830.03,5700.2,6266.94,6422.01,8192.11,7752.82,8206.59,6852.46,5973.98,3713.67,1660.93,2880.07,3114.32,3437.76,4220.98,4868.93,4931.21,6436.38,5263.62,5144.15,4489.32,3909.27,2867.41,1488.78,20231216
41590,화성시,10,외국인,1.69,47.13,743.69,1726.39,1943.86,1664.78,1158.05,620.19,627.62,528.86,402.29,146.68,83.46,9.79,14.56,252.87,487.73,578.54,562.7,510.2,381.96,389.32,313.44,238.97,171.26,58.49,20231210
41590,화성시,23,내국인,5482.8,7194.7,7507.03,8735.28,9368.49,9200.71,11103.23,9720.82,8832.91,6848.11,5669.74,3732.49,1999.01,5130.39,6464.98,7180.55,8140.51,8511.31,7830.75,10337.49,8462.11,7847.81,6445.89,5469.58,4025.34,2221.02,20231231
41590,화성시,5,내국인,2882.04,2723.57,3350.27,4815.63,5458.82,5469.64,7054.56,6687.63,6884.4,5775.45,4767.99,3117.56,1485.03,2674.74,2506.09,2742.42,3232.4,4154.86,4229.1,5822.41,4804.51,4761.89,3966.74,3504.64,2420.87,1394.33,20231219
