route_id,seq,station_id,updown,acc_m
216000076,8,217000226,F,2170.0
216000076,9,217000225,F,2350.0
216000099,36,217000703,F,14820.0
216000099,37,217000147,F,15380.0
216000099,38,217000146,F,15670.0
216000099,39,217000145,F,15840.0
216000099,40,217000735,B,16410.0
216000100,1,217000734,F,
216000100,2,217000226,F,570.0
216000100,3,217000225,F,750.0
216000100,4,217000224,F,1090.0
216000100,5,217000702,F,1450.0
216000100,6,217000586,F,1980.0
216000100,7,217000062,F,2300.0
216000100,8,217000195,F,2730.0
216000100,9,217000061,F,3410.0
216000100,10,217000060,F,4590.0
216000100,11,217000283,F,4970.0
216000100,12,217000282,F,5360.0
216000100,13,217000281,F,5670.0
216000100,14,217000280,F,6040.0
216000100,15,217000279,F,6350.0
216000100,16,217000116,F,6720.0
216000100,17,217000612,F,7140.0
216000100,18,217000075,F,7410.0
216000100,19,217000267,F,7670.0
216000100,20,217000266,F,8030.0
216000100,21,217000274,F,8290.0
216000100,22,217000140,F,8800.0
216000100,23,216000076,F,9480.0
216000100,24,216000759,F,9730.0
216000100,25,216000299,F,9960.0
216000100,26,216000298,F,10270.0
216000100,27,216000297,F,10570.0
216000100,28,216000223,F,10860.0
216000100,29,217000192,F,11190.0
216000100,30,217000023,F,11790.0
216000100,31,217000231,F,12140.0
216000100,32,217000230,F,12520.0
216000100,33,217000229,F,12840.0
216000100,34,217000228,F,13200.0
216000100,35,217000227,F,13590.0
216000100,36,217000226,F,14050.0
216000100,37,217000668,F,14350.0
216000100,38,217000734,B,14940.0
216000101,1,216000358,F,
216000101,2,216000386,F,210.0
216000101,3,216000047,F,440.0
216000101,4,216000244,F,680.0
216000101,5,216000156,F,1060.0
216000101,6,216000166,F,1510.0
216000101,7,216000018,F,1870.0
216000101,8,216000029,F,2480.0
216000101,9,216000028,F,3280.0
216000101,10,216000356,F,4710.0
216000101,11,217000763,F,5140.0
216000101,12,217000756,F,5430.0
216000101,13,217000115,F,5650.0
216000101,14,217000486,F,5960.0
216000101,15,217000140,F,7020.0
216000101,16,216000116,F,7700.0
216000101,17,216000115,F,8320.0
216000101,18,216000114,F,8740.0
216000101,19,216000113,F,9340.0
216000101,20,216000112,F,9580.0
216000101,21,216000111,F,9810.0
216000101,22,216000110,F,10100.0
216000101,23,216000109,F,10380.0
216000101,24,216000732,F,10480.0
216000101,25,216000108,F,10820.0
216000101,26,216000107,F,11340.0
216000101,27,216000106,F,11630.0
216000101,28,216000105,F,11940.0
216000101,29,216000121,F,12350.0
216000101,30,216000092,F,12540.0
216000101,31,216000091,F,13010.0
216000101,32,216000137,F,13290.0
216000101,33,216000214,F,13570.0
216000101,34,216000132,F,14000.0
216000101,35,216000130,F,14320.0
216000101,36,216000129,F,14590.0
216000101,37,216000128,F,14840.0
216000101,38,216000127,F,15120.0
216000101,39,216000670,F,15300.0
216000101,40,216000030,F,15890.0
217000011,59,216000227,B,32610.0
217000011,60,216000226,B,32980.0
217000011,61,216000290,B,33330.0
217000011,62,216000289,B,33940.0
217000011,63,216000288,B,34360.0
217000011,64,216000287,B,34690.0
217000011,65,216000311,B,34980.0
217000011,66,216000117,B,35220.0
217000011,67,216000074,B,35410.0
217000011,68,217000113,B,36160.0
217000012,1,209000120,F,
217000012,2,209000119,F,250.0
217000012,3,208000005,F,700.0
217000012,4,208000004,F,1200.0
217000012,5,208000003,F,1590.0
217000012,6,208000002,F,1970.0
217000012,7,208000001,F,2440.0
217000012,8,208000066,F,2770.0
217000012,9,208000065,F,3150.0
217000012,10,208000064,F,3470.0
217000012,11,208000063,F,3900.0
217000012,12,208000062,F,4260.0
217000012,13,208000061,F,4540.0
217000012,14,208000060,F,4800.0
217000012,15,208000059,F,5100.0
217000012,16,208000058,F,5410.0
217000012,17,208000057,F,5810.0
217000012,18,208000056,F,6000.0
217000012,19,208000169,F,6250.0
217000012,20,208000168,F,6770.0
217000012,21,224000001,F,7630.0
217000012,22,224000750,F,8610.0
217000012,23,224000218,F,9050.0
217000012,24,224000216,F,9990.0
217000012,25,224000215,F,10320.0
217000012,26,224000087,F,10580.0
217000012,27,224000952,F,10810.0
217000012,28,224000171,F,11190.0
217000012,29,224000263,F,11650.0
217000012,30,224000262,F,12010.0
217000012,31,224000261,F,13130.0
217000012,32,216000647,F,13460.0
217000012,33,216000007,F,14080.0
217000012,34,216000202,F,14530.0
217000012,35,216000201,F,15030.0
217000012,36,216000200,F,15600.0
217000012,37,216000199,F,16190.0
217000012,38,216000198,F,16980.0
217000012,39,216000197,F,17520.0
217000012,40,216000006,F,17870.0
217000012,41,216000196,F,18180.0
217000012,42,216000195,F,18560.0
217000012,43,216000194,F,19140.0
217000012,44,216000193,F,19520.0
217000012,45,216000192,F,19760.0
217000012,46,216000289,F,20100.0
217000012,47,216000288,F,20530.0
217000012,48,216000287,F,20850.0
217000012,49,216000311,F,21150.0
217000012,50,216000075,F,21430.0
217000012,51,217000237,F,21970.0
217000012,52,217000236,F,22190.0
217000012,53,217000235,F,22500.0
217000012,54,217000234,F,22910.0
217000012,55,217000207,F,23450.0
217000012,56,217000300,F,24040.0
217000012,57,217000299,F,24790.0
217000012,58,217000298,F,25130.0
217000012,59,217000297,F,25620.0
217000012,60,217000296,F,25830.0
217000012,61,217000295,F,26220.0
217000012,62,217000220,F,26660.0
217000012,63,217000219,F,27200.0
217000012,64,217000218,F,27780.0
217000012,65,217000217,F,28230.0
217000012,66,217000216,F,28900.0
217000012,67,217000366,F,29800.0
217000012,68,224000260,F,31290.0
217000012,69,224000259,F,31520.0
217000012,70,224000258,F,31820.0
217000012,71,224000257,F,32400.0
217000012,72,224000256,F,32810.0
218000018,15,219000217,F,6070.0
218000018,16,219000216,F,6360.0
218000018,17,219000215,F,6760.0
218000018,18,219000214,F,6930.0
218000018,19,219000164,F,7180.0
218000018,20,219000213,F,7590.0
218000018,21,219000446,B,8100.0
218000018,22,219000039,B,8520.0
218000018,23,219000210,B,8880.0
218000018,24,219000209,B,9100.0
218000018,25,219000208,B,9410.0
218000018,26,219000207,B,9650.0
218000018,27,219000206,B,9860.0
218000018,28,219000205,B,10190.0
218000018,29,219000204,B,10790.0
218000018,30,219000203,B,11330.0
218000018,31,219000202,B,11620.0
218000018,32,219000201,B,12000.0
218000018,33,219000200,B,12430.0
218000018,34,219000199,B,12970.0
218000018,35,219000198,B,13490.0
218000018,36,219000197,B,13760.0
218000018,37,219000196,B,14120.0
218000018,38,219000195,B,14450.0
218000018,39,219000194,B,14810.0
218000018,40,219000193,B,15280.0
218000018,41,219000367,B,16180.0
218000018,42,219001152,B,17040.0
218000018,43,219000645,B,17310.0
218000019,1,219001151,F,
218000019,2,219000024,F,650.0
218000019,3,219000366,F,1580.0
218000019,4,219000858,F,2090.0
218000019,5,219000023,F,2410.0
218000019,6,219000022,F,2760.0
218000019,7,219000021,F,3030.0
218000019,8,219000020,F,3390.0
218000019,9,219000114,F,3900.0
218000019,10,219000113,F,4450.0
218000019,11,219000112,F,4920.0
218000019,12,219000449,F,5180.0
218000019,13,219000111,F,5510.0
218000019,14,219000110,F,6070.0
218000019,15,219000355,F,6630.0
218000019,16,219000019,F,6960.0
218000019,17,219000168,F,7200.0
218000019,18,219000018,F,7430.0
218000019,19,219000041,F,7690.0
218000019,20,219000017,F,7950.0
218000019,21,219000040,F,8230.0
218000019,22,219000016,F,8410.0
218000019,23,219000329,F,8620.0
218000019,24,219000015,B,8850.0
218000019,25,219000161,B,9200.0
218000019,26,219000160,B,9650.0
218000019,27,219000014,B,9890.0
218000019,28,219000013,B,10090.0
218000019,29,219000012,B,10450.0
218000019,30,219000011,B,10750.0
218000019,31,219000383,B,11260.0
218000019,32,219000191,B,11980.0
218000019,33,219000010,B,12470.0
218000019,34,219000009,B,12690.0
218000019,35,219000008,B,12950.0
218000019,36,219000007,B,13330.0
218000019,37,219000006,B,13770.0
218000019,38,219000005,B,14010.0
218000019,39,219000189,B,14650.0
218000019,40,219000129,B,15170.0
218000019,41,219000128,B,15650.0
218000019,42,219000193,B,16070.0
218000019,43,219000451,B,16420.0
218000019,44,219001152,B,16800.0
218000019,45,219000645,B,17070.0
218000020,1,218000193,F,
218000020,2,218000192,F,470.0
218000020,3,218000316,F,2010.0
218000020,4,218000317,F,2830.0
218000020,5,218000318,F,3350.0
218000020,6,218000637,F,3780.0
218000020,7,218000145,F,4250.0
218000020,8,112000012,F,14130.0
216000076,10,217000758,F,2700.0
216000076,11,217000324,F,2930.0
216000076,12,217000323,F,3170.0
216000076,13,217000706,F,3390.0
216000076,14,217000704,F,3590.0
216000076,15,217000458,F,3680.0
216000076,16,217000737,F,3870.0
216000076,17,217000174,F,5570.0
216000076,18,217000219,F,7860.0
216000076,19,217000620,F,9160.0
216000076,20,217000654,F,9410.0
216000076,21,217000173,F,9600.0
216000076,22,224000600,F,9910.0
216000076,23,224000544,F,10270.0
216000076,24,224000466,F,10560.0
216000076,25,224000465,F,10700.0
216000076,26,224000464,F,10960.0
216000076,27,224000110,F,11780.0
216000076,28,224000109,F,12270.0
216000076,29,224000925,F,12460.0
216000076,30,224000108,F,12870.0
216000076,31,224000107,F,13230.0
216000076,32,224000105,F,14420.0
216000076,33,224000909,F,14670.0
216000076,34,224000104,F,14830.0
216000076,35,224000103,F,15170.0
216000076,36,224000102,F,15510.0
216000076,37,224000086,F,15730.0
216000076,38,224000101,F,16160.0
216000076,39,224000100,F,16590.0
216000076,40,224000866,F,17750.0
216000076,41,224000126,B,18460.0
216000076,42,224000125,B,18800.0
216000076,43,224000124,B,19040.0
216000076,44,224000084,B,19380.0
216000076,45,224000122,B,19700.0
216000076,46,224000448,B,19950.0
216000076,47,224000867,B,20220.0
216000076,48,224000121,B,20830.0
216000076,49,224000120,B,21230.0
216000076,50,224000316,B,21760.0
216000076,51,224000119,B,22470.0
216000076,52,224000118,B,22770.0
216000076,53,224000117,B,23150.0
216000076,54,224000908,B,23310.0
216000076,55,224000116,B,23560.0
216000076,56,224000114,B,24800.0
216000076,57,224000113,B,25140.0
216000076,58,224000924,B,25400.0
216000076,59,224000112,B,25720.0
216000076,60,224000111,B,26220.0
216000076,61,224000469,B,27010.0
216000076,62,224000468,B,27270.0
216000076,63,224000467,B,27440.0
216000076,64,224000579,B,27680.0
216000076,65,224000648,B,27970.0
216000076,66,217000170,B,28440.0
216000076,67,217000655,B,28570.0
216000076,68,217000619,B,28840.0
216000076,69,217000626,B,30010.0
216000076,70,217000301,B,32330.0
216000076,71,217000738,B,34100.0
216000076,72,217000459,B,34270.0
216000076,73,217000705,B,34380.0
216000076,74,217000707,B,34600.0
216000076,75,217000100,B,34790.0
216000076,76,217000099,B,35030.0
216000076,77,217000757,B,35280.0
216000076,78,217000146,B,35640.0
216000076,79,217000145,B,35810.0
216000076,80,217000098,B,36150.0
216000076,81,217000097,B,36450.0
216000076,82,217000084,B,36660.0
216000076,83,217000083,B,36920.0
216000076,84,217000557,B,37160.0
216000076,85,217000082,B,37450.0
216000076,86,217000488,B,37890.0
216000077,1,217000687,F,
216000077,2,217000688,F,660.0
216000077,3,217000648,F,800.0
216000077,4,217000651,F,1180.0
216000077,5,217000650,F,1670.0
216000101,41,216000360,F,17580.0
216000101,42,216000162,F,18040.0
216000101,43,216000246,F,18290.0
216000101,44,216000052,F,18540.0
216000101,45,216000387,B,18910.0
216000102,1,216000358,F,
216000102,2,216000386,F,210.0
216000102,3,216000047,F,440.0
216000102,4,216000244,F,680.0
216000102,5,216000156,F,1060.0
216000102,6,216000166,F,1510.0
216000102,7,216000018,F,1870.0
216000102,8,216000017,F,2670.0
216000102,9,216000126,F,3480.0
216000102,10,216000217,F,3710.0
216000102,11,216000216,F,3910.0
216000102,12,216000215,F,4200.0
216000102,13,216000213,F,4620.0
216000102,14,216000355,F,5050.0
216000102,15,216000208,F,5270.0
216000102,16,216000102,F,5670.0
216000102,17,216000101,F,6050.0
216000102,18,216000146,F,6230.0
216000102,19,216000088,F,6600.0
216000102,20,216000087,F,6910.0
216000102,21,216000086,F,7220.0
216000102,22,216000085,F,7760.0
216000102,23,216000731,F,8080.0
216000102,24,216000084,F,8250.0
216000102,25,216000083,F,8460.0
216000102,26,216000082,F,8770.0
216000102,27,216000081,F,8990.0
216000102,28,216000080,F,9210.0
216000102,29,216000729,F,9480.0
216000102,30,216000079,F,9920.0
216000102,31,216000078,F,10380.0
216000102,32,216000077,F,10870.0
216000102,33,217000113,F,11690.0
216000102,34,217000140,F,13050.0
216000102,35,217000264,F,13830.0
216000102,36,217000370,F,14410.0
216000102,37,217000487,F,15060.0
216000102,38,217000137,F,15380.0
216000102,39,217000762,F,15840.0
216000102,40,216000019,F,17730.0
216000102,41,216000360,F,18590.0
216000102,42,216000162,F,19050.0
216000102,43,216000246,F,19300.0
216000102,44,216000052,F,19550.0
216000102,45,216000387,B,19920.0
216000103,1,224000738,F,
216000103,2,217000373,B,12670.0
216000103,3,217000536,B,17130.0
216000103,4,224000743,B,30220.0
217000001,1,217000188,F,
217000001,2,217000187,F,410.0
217000001,3,217000186,F,560.0
217000001,4,217000107,F,680.0
217000001,5,217000106,F,1130.0
217000001,6,217000105,F,1600.0
217000001,7,217000104,F,1920.0
217000001,8,217000103,F,2550.0
217000001,9,217000102,F,2960.0
217000001,10,217000101,F,3460.0
217000001,11,217000174,F,4240.0
217000001,12,217000219,F,6500.0
217000001,13,217000620,F,7780.0
217000001,14,217000654,F,8030.0
217000001,15,217000173,F,8220.0
217000001,16,224000600,F,8530.0
217000001,17,224000544,F,8900.0
217000001,18,224000543,F,9220.0
217000001,19,217000007,F,10340.0
217000001,20,217000006,F,10640.0
217000001,21,217000001,F,11170.0
217000001,22,224000542,F,11690.0
217000001,23,224000541,F,12580.0
217000001,24,224000816,F,12960.0
217000001,25,224000767,F,13180.0
217000001,26,224000818,F,13410.0
217000001,27,224000824,F,13720.0
217000001,28,224000826,F,14050.0
217000001,29,224000538,F,15190.0
217000012,73,224000255,F,33170.0
217000012,74,224000832,F,33960.0
217000012,75,224000253,F,34290.0
217000012,76,224000252,F,34780.0
217000012,77,224000251,F,35100.0
217000012,78,224000250,F,35420.0
217000012,79,224000249,F,35840.0
217000012,80,224000489,F,36220.0
217000012,81,224000248,F,36800.0
217000012,82,224000191,F,37040.0
217000012,83,224000779,F,37330.0
217000012,84,224000247,F,37920.0
217000012,85,224000649,F,38180.0
217000012,86,224000721,F,38500.0
217000012,87,224000244,B,38870.0
217000012,88,224000189,B,39080.0
217000012,89,224000720,B,39480.0
217000012,90,224000650,B,39760.0
217000012,91,224000242,B,40060.0
217000012,92,224000756,B,40660.0
217000012,93,224000007,B,40940.0
217000012,94,224000241,B,41180.0
217000012,95,224000498,B,41770.0
217000012,96,224000759,B,42050.0
217000012,97,224000240,B,42140.0
217000012,98,224000239,B,42610.0
217000012,99,224000238,B,42910.0
217000012,100,224000237,B,43330.0
217000012,101,224000236,B,43690.0
217000012,102,224000235,B,44000.0
217000012,103,224000234,B,44340.0
217000012,104,224000233,B,44860.0
217000012,105,224000232,B,45200.0
217000012,106,224000231,B,45730.0
217000012,107,224000230,B,46230.0
217000012,108,224000229,B,46490.0
217000012,109,224000228,B,46750.0
217000012,110,217000611,B,48220.0
217000012,111,217000154,B,49130.0
217000012,112,217000153,B,49770.0
217000012,113,217000152,B,50270.0
217000012,114,217000626,B,50690.0
217000012,115,217000151,B,53360.0
217000012,116,217000214,B,53880.0
217000012,117,217000213,B,54230.0
217000012,118,217000212,B,54490.0
217000012,119,217000211,B,54900.0
217000012,120,217000210,B,55270.0
217000012,121,217000430,B,56070.0
217000012,122,217000208,B,56610.0
217000012,123,217000087,B,57140.0
217000012,124,217000086,B,57540.0
217000012,125,217000315,B,57810.0
217000012,126,217000314,B,58110.0
217000012,127,216000118,B,58630.0
217000012,128,216000299,B,58890.0
217000012,129,216000298,B,59200.0
217000012,130,216000297,B,59500.0
217000012,131,216000296,B,59920.0
217000012,132,216000191,B,60240.0
217000012,133,216000190,B,60480.0
217000012,134,216000189,B,60830.0
217000012,135,216000043,B,61440.0
217000012,136,216000042,B,61820.0
217000012,137,216000009,B,62140.0
217000012,138,216000188,B,62490.0
217000012,139,216000187,B,63020.0
217000012,140,216000186,B,63670.0
217000012,141,216000739,B,63960.0
217000012,142,216000185,B,64410.0
217000012,143,216000184,B,64950.0
217000012,144,216000183,B,65430.0
217000012,145,216000008,B,65950.0
217000012,146,216000646,B,66580.0
217000012,147,224000227,B,66890.0
217000012,148,224000226,B,68080.0
217000012,149,224000083,B,68870.0
217000012,150,224000953,B,69200.0
217000012,151,224000082,B,69460.0
217000012,152,224000081,B,69730.0
217000012,153,224000080,B,69970.0
218000020,9,100000032,F,18060.0
218000020,10,100000034,F,19210.0
218000020,11,101000128,F,20180.0
218000020,12,101000022,B,20600.0
218000020,13,101000020,B,21710.0
218000020,14,112000013,B,25520.0
218000020,15,218000134,B,35330.0
218000020,16,218000636,B,35800.0
218000020,17,218000078,B,36240.0
218000020,18,218000319,B,36770.0
218000020,19,218000232,B,37600.0
218000020,20,218000197,B,39200.0
218000020,21,218000196,B,39650.0
218000105,1,219000667,F,
218000105,2,219000317,F,890.0
218000105,3,219000692,F,1740.0
218000105,4,219000135,F,2630.0
218000105,5,219000617,F,3790.0
218000105,6,219000193,F,5290.0
218000105,7,219000673,F,6640.0
218000105,8,219000766,F,7500.0
218000105,9,113000129,F,29630.0
218000105,10,113000422,F,30650.0
218000105,11,113000420,F,31890.0
218000105,12,113000117,F,32910.0
218000105,13,113000121,F,33560.0
218000105,14,113000089,B,34670.0
218000105,15,113000199,B,36410.0
218000105,16,112000058,B,37410.0
218000105,17,113000416,B,38300.0
218000105,18,113000414,B,39310.0
218000105,19,113000468,B,40440.0
218000105,20,219001155,B,62010.0
218000105,21,219000674,B,62590.0
218000105,22,219000366,B,63960.0
218000105,23,219000618,B,65340.0
218000105,24,219000124,B,66600.0
218000105,25,219000691,B,67500.0
218000105,26,219000295,B,68400.0
218000105,27,219000668,B,69150.0
218000107,1,219000736,F,
218000107,2,219000241,F,3160.0
218000107,3,219000569,F,3670.0
218000107,4,219000099,F,3880.0
218000107,5,219000469,F,4540.0
218000107,6,219000570,F,4840.0
218000107,7,219000097,F,5320.0
218000107,8,219000096,F,5660.0
218000107,9,219000095,F,5990.0
218000107,10,219000634,F,6140.0
218000107,11,219000715,F,6490.0
218000107,12,219000733,F,6840.0
218000107,13,219000734,F,7330.0
218000107,14,219000571,F,7590.0
218000107,15,219000701,F,7890.0
218000107,16,219000652,F,8470.0
218000107,17,219000735,F,8760.0
218000107,18,219000633,F,8990.0
218000107,19,219000697,F,9730.0
218000107,20,219000683,F,10060.0
218000107,21,219000681,F,10810.0
218000107,22,219000696,F,11390.0
218000107,23,219000105,F,12380.0
218000107,24,219000104,F,12770.0
