grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다사2804,pm,0.304408,0.433085,-0.0564,0.2864,-0.3428,mid,0.0,2,3,3,0.4378,12.002,323.0,129.0,0.2693,서신면,-0.3428,-0.3428,0.49388,3,NEW_STOP,31240370,면,30.44,43.31,80.8,41590-37482,337.3,126.69498,37.13647
다사2805,pm,0.201431,0.205142,-0.4522,-0.5266,0.0606,drt,0.0,3,1,1,0.0682,3.256,93.0,18.0,0.4516,서신면,0.0606,0.0744,0.35738,1,DRT,31240370,면,20.14,20.51,23.2,41590-36840,559.1,126.69488,37.14548
다사2806,pm,0.189283,0.194594,-0.4989,-0.5643,0.0511,mid,0.0,3,1,1,0.1848,2.23,69.0,552.0,0.2609,서신면,0.0511,0.0654,0.32042,1,NEW_STOP,31240370,면,18.93,19.46,17.2,41590-55209,489.1,126.69479,37.1545
다사2807,pm,0.224304,0.111312,-0.3643,-0.8613,0.434,drt,0.0,4,2,1,0.05,1.147,223.0,89.0,0.4036,서신면,0.434,0.497,0.44842,2,DRT,31240370,면,22.43,11.13,55.8,41590-60102,570.7,126.69469,37.16351
다사2808,pm,0.396161,0.749272,0.2963,1.4141,-1.1178,ok,0.0,1,3,4,0.9102,64.496,340.0,449.0,0.2647,서신면,-1.1178,-1.1178,0.49561,3,ADD_FREQ,31240370,면,39.62,74.93,85.0,41590-37031,53.9,126.6946,37.17252
다사2809,pm,0.22769,0.348381,-0.3513,-0.0157,-0.2958,mid,0.0,2,2,2,0.288,7.767,183.0,85.0,0.3825,서신면,-0.2958,-0.3355,0.41854,2,NEW_STOP,31240370,면,22.77,34.84,45.8,41590-36491,427.2,126.6945,37.18154
다사2810,pm,0.241535,0.292931,-0.298,-0.2135,-0.0774,mid,0.0,3,2,2,0.6368,2.203,143.0,106.0,0.4895,서신면,-0.0774,-0.0845,0.39529,2,ADD_FREQ,31240370,면,24.15,29.29,35.8,41590-37371,217.9,126.69441,37.19055
다사2811,pm,0.21597,0.185428,-0.3963,-0.5969,0.1709,drt,0.0,3,2,1,0.4242,1.017,120.0,149.0,0.3,서신면,0.1709,0.2006,0.38544,2,NEW_STOP,31240370,면,21.6,18.54,30.0,41590-37923,345.5,126.69431,37.19956
다사2812,pm,0.111212,0.011,-0.7989,-1.2191,0.2325,mid,0.0,3,0,0,0.05,0.0,33.0,262.0,0.0,송산면,0.2325,0.4201,0.22242,0,DRT,31240360,면,11.12,1.1,8.2,41590-37362,1121.4,126.69421,37.20858
다사2813,pm,0.300304,0.296527,-0.0722,-0.2007,0.1285,mid,0.0,3,3,2,0.2392,5.41,392.0,1359.0,0.0918,송산면,0.1285,0.1285,0.5333,3,NEW_STOP,31240360,면,30.03,29.65,98.0,41590-36496,456.5,126.69412,37.21759
다사2814,pm,0.293555,0.427558,-0.0981,0.2667,-0.3648,mid,0.0,2,2,2,0.2108,17.236,191.0,376.0,0.3403,송산면,-0.3648,-0.3648,0.43202,2,NEW_STOP,31240360,면,29.36,42.76,47.8,41590-55197,473.5,126.69402,37.2266
다사2815,pm,0.222796,0.28864,-0.3701,-0.2288,-0.1228,mid,0.0,3,2,2,0.0847,6.82,118.0,123.0,0.4576,송산면,-0.1228,-0.1413,0.38181,2,DRT,31240360,면,22.28,28.86,29.5,41590-55862,549.2,126.69393,37.23562
다사2816,pm,0.187032,0.290749,-0.5075,-0.2213,-0.2221,mid,0.0,3,1,2,0.1657,5.938,73.0,11.0,0.5068,송산면,-0.2221,-0.2862,0.31783,1,NEW_STOP,31240360,면,18.7,29.07,18.2,41590-60065,500.6,126.69383,37.24463
다사2817,pm,0.312329,0.548717,-0.0259,0.6988,-0.7247,mid,0.0,1,3,3,0.7765,16.785,317.0,28.0,0.3407,송산면,-0.7247,-0.7247,0.48897,3,ADD_FREQ,31240360,면,31.23,54.87,79.2,41590-60062,134.1,126.69373,37.25364
다사2818,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,1064.8,126.69364,37.26266
다사2819,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2061.0,126.69354,37.27167
다사2903,pm,0.046433,0.011,-1.0479,-1.2191,0.0537,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,1.0,서신면,0.0537,0.1711,0.09287,0,DRT,31240370,면,4.64,1.1,1.2,41590-55216,1054.4,126.70633,37.12753
다사2904,pm,0.255568,0.366009,-0.2441,0.0471,-0.2768,mid,0.0,2,2,2,0.2742,9.262,158.0,38.0,0.443,서신면,-0.2768,-0.2912,0.40972,2,NEW_STOP,31240370,면,25.56,36.6,39.5,41590-36765,435.5,126.70624,37.13655
다사2905,pm,0.237768,0.413685,-0.3125,0.2172,-0.4804,mid,0.0,2,2,2,0.6105,7.398,173.0,32.0,0.4162,서신면,-0.4804,-0.5297,0.41255,2,ADD_FREQ,31240370,면,23.78,41.37,43.2,41590-55138,233.7,126.70614,37.14556
다사2906,pm,0.229874,0.465038,-0.3429,0.4003,-0.6594,over,0.0,2,2,3,0.5998,11.642,118.0,77.0,0.4407,서신면,-0.6594,-0.7432,0.36525,1,ADD_FREQ,31240370,면,22.99,46.5,29.5,41590-55222,240.1,126.70605,37.15457
다사2907,pm,0.48119,0.645414,0.6231,1.0437,-0.4206,ok,0.0,2,3,4,0.7335,38.923,461.0,460.0,0.2668,서신면,-0.4206,-0.4206,0.54008,3,ADD_FREQ,31240370,면,48.12,64.54,115.2,41590-55214,159.9,126.70595,37.16359
다사2908,pm,0.585587,0.76643,1.0243,1.4753,-0.451,ok,0.0,2,4,4,0.8543,80.961,945.0,270.0,0.2392,서신면,-0.451,-0.451,0.64116,4,ADD_FREQ,31240370,면,58.56,76.64,236.2,41590-36495,87.4,126.70586,37.1726
다사2909,pm,0.397176,0.714128,0.3002,1.2888,-0.9886,ok,0.0,1,3,4,0.7902,60.276,200.0,174.0,0.325,서신면,-0.9886,-0.9886,0.42625,2,ADD_FREQ,31240370,면,39.72,71.41,50.0,41590-37048,125.9,126.70577,37.18161
다사2910,pm,0.212123,0.282499,-0.4111,-0.2507,-0.135,mid,0.0,3,1,2,0.05,6.909,104.0,138.0,0.375,서신면,-0.135,-0.1604,0.35462,1,DRT,31240370,면,21.21,28.25,26.0,41590-37061,699.3,126.70567,37.19063
다사2911,pm,0.205714,0.438729,-0.4357,0.3065,-0.6126,over,0.0,2,1,3,0.751,7.031,118.0,85.0,0.5508,송산면,-0.6126,-0.7422,0.36638,1,ADD_FREQ,31240360,면,20.57,43.87,29.5,41590-37455,149.4,126.70558,37.19964
다사2912,pm,0.159767,0.01437,-0.6123,-1.2071,0.4165,mid,0.0,4,1,1,0.05,0.026,68.0,147.0,0.4559,송산면,0.4165,0.5947,0.31768,1,DRT,31240360,면,15.98,1.44,17.0,41590-37364,775.8,126.70548,37.20865
다사2913,pm,0.202998,0.107779,-0.4462,-0.8739,0.35,drt,0.0,4,1,1,0.05,1.09,148.0,131.0,0.3514,송산면,0.35,0.4277,0.39446,2,DRT,31240360,면,20.3,10.78,37.0,41590-55203,702.7,126.70539,37.21767
다사2914,pm,0.288662,0.518473,-0.1169,0.5909,-0.7078,mid,0.0,1,2,3,0.523,20.602,223.0,184.0,0.2466,송산면,-0.7078,-0.7078,0.44253,2,ADD_FREQ,31240360,면,28.87,51.85,55.8,41590-37046,286.2,126.70529,37.22668
다사2915,pm,0.188905,0.390129,-0.5003,0.1332,-0.4947,mid,0.0,2,1,2,0.4983,7.47,78.0,32.0,0.5641,송산면,-0.4947,-0.6335,0.32462,1,NEW_STOP,31240360,면,18.89,39.01,19.5,41590-60003,301.0,126.7052,37.23569
다사2916,pm,0.222265,0.33803,-0.3721,-0.0527,-0.2773,mid,0.0,2,2,2,0.2525,7.599,118.0,19.0,0.4407,송산면,-0.2773,-0.3195,0.37023,1,NEW_STOP,31240360,면,22.23,33.8,29.5,41590-60005,448.5,126.7051,37.24471
다사2917,pm,0.180472,0.011,-0.5327,-1.2191,0.5203,drt,0.0,4,1,0,0.05,0.0,113.0,3.0,0.3717,송산면,0.5203,0.6863,0.36094,1,DRT,31240360,면,18.05,1.1,28.2,41590-60077,924.9,126.70501,37.25372
다사2918,pm,0.02841,0.011,-1.1172,-1.2191,0.0232,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,0.0,송산면,0.0232,0.1019,0.05682,0,DRT,31240360,면,2.84,1.1,1.2,41590-60061,1530.2,126.70491,37.26273
다사2919,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60062,2343.7,126.70482,37.27175
다사3003,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,서신면,-0.0,-0.0073,0.0,0,DRT,31240370,면,0.0,1.1,0.0,41590-55218,1821.3,126.71759,37.12761
다사3004,pm,0.07436,0.011,-0.9406,-1.2191,0.1186,mid,0.0,3,0,0,0.05,0.0,18.0,3.0,0.5556,서신면,0.1186,0.2785,0.14872,0,DRT,31240370,면,7.44,1.1,4.5,41590-36765,1172.7,126.7175,37.13662
다사3005,pm,0.159204,0.024583,-0.6145,-1.1706,0.3886,mid,0.0,4,1,1,0.05,0.109,73.0,61.0,0.5068,서신면,0.3886,0.5561,0.31841,1,DRT,31240370,면,15.92,2.46,18.2,41590-37577,598.8,126.7174,37.14564
다사3006,pm,0.159558,0.33979,-0.6131,-0.0464,-0.3966,mid,0.0,2,1,2,0.641,3.545,73.0,14.0,0.6027,서신면,-0.3966,-0.5667,0.31326,1,ADD_FREQ,31240370,면,15.96,33.98,18.2,41590-37577,215.4,126.71731,37.15465
다사3007,pm,0.20906,0.04653,-0.4229,-1.0923,0.5584,drt,0.0,4,1,1,0.2115,0.0,186.0,348.0,0.2204,서신면,0.5584,0.6695,0.41812,2,NEW_STOP,31240370,면,20.91,4.65,46.5,41590-37931,473.1,126.71722,37.16366
다사3008,pm,0.185908,0.011,-0.5118,-1.2191,0.5466,drt,0.0,4,1,0,0.05,0.0,123.0,11.0,0.3821,서신면,0.5466,0.7072,0.37182,1,DRT,31240370,면,18.59,1.1,30.8,41590-37398,754.5,126.71712,37.17268
다사3009,pm,0.249474,0.209568,-0.2675,-0.5108,0.2277,mid,0.0,3,2,1,0.05,3.538,175.0,344.0,0.28,마도면,0.2277,0.2433,0.4196,2,DRT,31240350,면,24.95,20.96,43.8,41590-55360,574.8,126.71703,37.18169
다사3010,pm,0.299364,0.612362,-0.0758,0.9258,-1.0016,mid,0.0,1,3,4,0.5765,39.378,103.0,200.0,0.4272,서신면,-1.0016,-1.0016,0.37647,1,ADD_FREQ,31240370,면,29.94,61.24,25.8,41590-36767,254.1,126.71694,37.1907
다사3011,pm,0.348637,0.463197,0.1136,0.3938,-0.2802,mid,0.0,2,3,3,0.2557,21.192,173.0,60.0,0.4624,송산면,-0.2802,-0.2802,0.41438,2,NEW_STOP,31240360,면,34.86,46.32,43.2,41590-36357,446.6,126.71684,37.19972
다사3012,pm,0.230907,0.300801,-0.3389,-0.1854,-0.1365,mid,0.0,3,2,2,0.5788,2.748,226.0,247.0,0.3319,송산면,-0.1365,-0.1535,0.44871,2,ADD_FREQ,31240360,면,23.09,30.08,56.5,41590-37366,252.7,126.71675,37.20873
다사3013,pm,0.224333,0.505189,-0.3642,0.5435,-0.7926,over,0.0,1,2,3,0.9005,9.371,170.0,548.0,0.1824,송산면,-0.7926,-0.9077,0.41662,2,ADD_FREQ,31240360,면,22.43,50.52,42.5,41590-55204,59.7,126.71666,37.21774
다사3014,pm,0.209492,0.292919,-0.4212,-0.2136,-0.1734,mid,0.0,3,1,2,0.61,2.35,173.0,193.0,0.3468,송산면,-0.1734,-0.2077,0.41062,2,ADD_FREQ,31240360,면,20.95,29.29,43.2,41590-60002,234.0,126.71657,37.22676
다사3015,pm,0.151176,0.011,-0.6453,-1.2191,0.3876,mid,0.0,4,1,0,0.05,0.0,58.0,5.0,0.5345,송산면,0.3876,0.5737,0.30235,1,DRT,31240360,면,15.12,1.1,14.5,41590-37608,803.2,126.71647,37.23577
다사3016,pm,0.190353,0.011,-0.4948,-1.2191,0.5684,drt,0.0,4,1,0,0.05,0.0,128.0,5.0,0.4688,송산면,0.5684,0.7243,0.38071,2,DRT,31240360,면,19.04,1.1,32.0,41590-60005,1325.9,126.71638,37.24478
다사3017,pm,0.1759,0.011,-0.5503,-1.2191,0.4986,drt,0.0,4,1,0,0.05,0.0,98.0,5.0,0.5306,송산면,0.4986,0.6688,0.3518,1,DRT,31240360,면,17.59,1.1,24.5,41590-60060,1731.4,126.71629,37.25379
다사3018,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60061,2301.3,126.71619,37.26281
다사3019,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-60061,2941.7,126.7161,37.27182
다사3100,pm,0.0,0.011131,-1.2264,-1.2186,-0.0,mid,0.0,3,0,1,0.05,0.001,0.0,0.0,0.0,우정읍,-0.0,-0.0078,0.0,0,DRT,31240130,읍,0.0,1.11,0.0,41590-36991,1914.5,126.72912,37.10064
다사3101,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-37220,2751.6,126.72903,37.10966
다사3102,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-55218,3230.3,126.72894,37.11867
다사3104,pm,0.136845,0.011,-0.7004,-1.2191,0.3285,mid,0.0,4,1,0,0.05,0.0,38.0,5.0,0.5263,서신면,0.3285,0.5186,0.27369,1,DRT,31240370,면,13.68,1.1,9.5,41590-37577,1998.6,126.72875,37.1367
다사3105,pm,0.077211,0.011,-0.9296,-1.2191,0.1264,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.3846,서신면,0.1264,0.2894,0.15442,0,DRT,31240370,면,7.72,1.1,3.2,41590-60009,1210.0,126.72866,37.14571
다사3106,pm,0.234981,0.320012,-0.3232,-0.1169,-0.1857,mid,0.0,3,2,2,0.4033,4.822,234.0,84.0,0.5684,서신면,-0.1857,-0.2063,0.45325,2,NEW_STOP,31240370,면,23.5,32.0,58.5,41590-60079,358.0,126.72857,37.15472
다사3107,pm,0.181712,0.358617,-0.528,0.0208,-0.4178,mid,0.0,2,1,2,0.4925,5.728,108.0,43.0,0.4537,서신면,-0.4178,-0.5487,0.35793,1,NEW_STOP,31240370,면,18.17,35.86,27.0,41590-37635,304.5,126.72848,37.16374
다사3108,pm,0.171131,0.011,-0.5686,-1.2191,0.4763,drt,0.0,4,1,0,0.05,0.0,88.0,8.0,0.3864,서신면,0.4763,0.6504,0.34226,1,DRT,31240370,면,17.11,1.1,22.0,41590-37824,928.3,126.72839,37.17275
다사3109,pm,0.182418,0.011,-0.5253,-1.2191,0.5296,drt,0.0,4,1,0,0.05,0.0,97.0,214.0,0.1856,마도면,0.5296,0.6938,0.36484,1,DRT,31240350,면,18.24,1.1,24.2,41590-55360,1518.1,126.7283,37.18176
다사3110,pm,0.195615,0.011,-0.4745,-1.2191,0.5948,drt,0.0,4,1,0,0.05,0.0,123.0,65.0,0.374,마도면,0.5948,0.7445,0.39123,2,DRT,31240350,면,19.56,1.1,30.8,41590-36357,969.4,126.7282,37.19078
다사3111,pm,0.457903,0.476758,0.5336,0.4421,0.0914,ok,0.0,3,3,3,0.2238,24.955,778.0,204.0,0.1594,마도면,0.0914,0.0914,0.61473,4,NEW_STOP,31240350,면,45.79,47.68,194.5,41590-37069,465.7,126.72811,37.19979
다사3112,pm,0.562343,0.776755,0.935,1.5121,-0.5771,ok,0.0,2,4,4,0.8807,83.839,443.0,558.0,0.2257,송산면,-0.5771,-0.5771,0.535,3,ADD_FREQ,31240360,면,56.23,77.68,110.8,41590-37370,71.6,126.72802,37.2088
다사3113,pm,0.57357,0.464943,0.9781,0.4,0.5781,ok,0.0,4,4,3,0.423,15.99,1377.0,526.0,0.2012,송산면,0.5781,0.5781,0.69407,4,NEW_STOP,31240360,면,57.36,46.49,344.2,41590-55206,346.2,126.72793,37.21782
다사3114,pm,0.2362,0.579629,-0.3185,0.809,-1.0182,over,0.0,1,2,3,0.9545,15.702,219.0,642.0,0.2237,송산면,-1.0182,-1.1276,0.4562,2,ADD_FREQ,31240360,면,23.62,57.96,54.8,41590-60074,27.3,126.72784,37.22683
다사3115,pm,0.27219,0.506574,-0.1802,0.5485,-0.7216,mid,0.0,1,2,3,0.5953,16.478,244.0,90.0,0.3279,송산면,-0.7216,-0.7287,0.45765,3,ADD_FREQ,31240360,면,27.22,50.66,61.0,41590-37079,242.8,126.72774,37.23584
다사3116,pm,0.02747,0.011,-1.1208,-1.2191,0.0219,mid,0.0,3,0,0,0.05,0.0,5.0,0.0,0.0,송산면,0.0219,0.0983,0.05494,0,DRT,31240360,면,2.75,1.1,1.2,41590-37401,1121.6,126.72765,37.24486
다사3117,pm,0.064761,0.011,-0.9775,-1.2191,0.0941,mid,0.0,3,0,0,0.05,0.0,8.0,0.0,0.625,송산면,0.0941,0.2416,0.12952,0,DRT,31240360,면,6.48,1.1,2.0,41590-37401,1604.0,126.72756,37.25387
다사3118,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,2274.6,126.72747,37.26288
다사3119,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,3062.5,126.72738,37.2719
다사3121,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,4876.6,126.72719,37.28992
다사3200,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36991,2598.5,126.74037,37.10071
다사3201,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,2943.3,126.74028,37.10973
다사3202,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,2837.2,126.74019,37.11874
다사3203,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,3072.0,126.7401,37.12776
다사3206,pm,0.11402,0.011,-0.7882,-1.2191,0.2424,mid,0.0,3,0,0,0.05,0.0,38.0,11.0,0.2105,서신면,0.2424,0.4309,0.22804,0,DRT,31240370,면,11.4,1.1,9.5,41590-60079,1089.7,126.73983,37.1548
다사3207,pm,0.178141,0.106957,-0.5417,-0.8768,0.2519,drt,0.0,4,1,1,0.4862,0.0,113.0,325.0,0.3274,서신면,0.2519,0.3351,0.35628,1,NEW_STOP,31240370,면,17.81,10.7,28.2,41590-37635,308.3,126.73974,37.16381
다사3208,pm,0.190998,0.011,-0.4923,-1.2191,0.5716,drt,0.0,4,1,0,0.05,0.0,133.0,77.0,0.3534,마도면,0.5716,0.7268,0.382,2,DRT,31240350,면,19.1,1.1,33.2,41590-37635,608.2,126.73965,37.17282
다사3209,pm,0.17481,0.011,-0.5545,-1.2191,0.4935,drt,0.0,4,1,0,0.05,0.0,103.0,40.0,0.4078,마도면,0.4935,0.6646,0.34962,1,DRT,31240350,면,17.48,1.1,25.8,41590-55456,895.0,126.73956,37.18184
다사3210,pm,0.243687,0.42631,-0.2898,0.2622,-0.5086,mid,0.0,2,2,2,0.5255,9.661,234.0,417.0,0.2735,마도면,-0.5086,-0.552,0.4569,3,ADD_FREQ,31240350,면,24.37,42.63,58.5,41590-55456,284.7,126.73947,37.19085
다사3211,pm,0.180511,0.34158,-0.5326,-0.04,-0.3735,mid,0.0,2,1,2,0.05,11.404,113.0,56.0,0.5044,마도면,-0.3735,-0.4926,0.35089,1,DRT,31240350,면,18.05,34.16,28.2,41590-55458,591.9,126.73938,37.19986
다사3212,pm,0.61594,0.543277,1.141,0.6794,0.4616,ok,0.0,4,4,3,0.2868,37.763,555.0,626.0,0.2216,송산면,0.4616,0.4616,0.56928,3,NEW_STOP,31240360,면,61.59,54.33,138.8,41590-37088,427.9,126.73929,37.20888
다사3213,pm,0.688152,0.4814,1.4185,0.4587,0.9598,need,1.54382,5,4,3,0.2635,24.16,2788.0,651.0,0.2156,송산면,0.9598,0.9598,0.79252,4,NEW_STOP,31240360,면,68.82,48.14,697.0,41590-37089,441.9,126.7392,37.21789
다사3214,pm,0.161573,0.106453,-0.6054,-0.8786,0.1928,mid,0.0,3,1,1,0.05,1.069,68.0,89.0,0.3382,송산면,0.1928,0.2732,0.31855,1,DRT,31240360,면,16.16,10.65,17.0,41590-36746,631.3,126.73911,37.2269
다사3215,pm,0.266633,0.446849,-0.2016,0.3355,-0.5247,mid,0.0,2,2,3,0.5727,10.519,249.0,226.0,0.3614,송산면,-0.5247,-0.537,0.46009,3,ADD_FREQ,31240360,면,26.66,44.68,62.2,41590-60052,256.4,126.73902,37.23592
다사3216,pm,0.224812,0.426137,-0.3623,0.2616,-0.5456,mid,0.0,2,2,2,0.6797,7.223,133.0,16.0,0.4511,송산면,-0.5456,-0.6239,0.3881,2,ADD_FREQ,31240360,면,22.48,42.61,33.2,41590-37401,192.2,126.73893,37.24493
다사3217,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,860.3,126.73884,37.25394
다사3218,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,1716.0,126.73875,37.26296
다사3219,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,2673.5,126.73865,37.27197
다사3220,pm,0.043105,0.011,-1.0607,-1.2191,0.0473,mid,0.0,3,0,0,0.05,0.0,8.0,3.0,0.0,송산면,0.0473,0.1584,0.08621,0,DRT,31240360,면,4.31,1.1,2.0,41590-37096,3653.4,126.73856,37.28098
다사3221,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,-0.0,-0.0073,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-37096,4641.8,126.73847,37.28999
다사3300,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36967,2308.2,126.75162,37.10079
다사3301,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,2000.0,126.75154,37.1098
다사3302,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,1840.3,126.75145,37.11881
다사3303,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,2185.1,126.75136,37.12783
다사3304,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,우정읍,-0.0,-0.0073,0.0,0,DRT,31240130,읍,0.0,1.1,0.0,41590-36866,2856.7,126.75127,37.13684
다사3305,pm,0.0,0.011,-1.2264,-1.2191,-0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,남양읍,-0.0,-0.0073,0.0,0,DRT,31240150,읍,0.0,1.1,0.0,41590-60079,2441.6,126.75118,37.14585
다사3308,pm,0.180151,0.076303,-0.534,-0.9862,0.3424,drt,0.0,4,1,1,0.3468,0.0,116.0,261.0,0.319,마도면,0.3424,0.4522,0.3603,1,NEW_STOP,31240350,면,18.02,7.63,29.0,41590-60025,391.9,126.75091,37.17289
다사3309,pm,0.195646,0.342348,-0.4744,-0.0373,-0.3493,mid,0.0,2,1,2,0.4298,5.602,118.0,28.0,0.3559,마도면,-0.3493,-0.4372,0.36872,1,NEW_STOP,31240350,면,19.56,34.23,29.5,41590-36972,342.1,126.75083,37.18191
다사3310,pm,0.224314,0.256645,-0.3642,-0.3429,-0.0186,mid,0.0,3,2,2,0.7287,1.083,223.0,624.0,0.1749,마도면,-0.0186,-0.0213,0.44513,2,ADD_FREQ,31240350,면,22.43,25.66,55.8,41590-55456,162.8,126.75074,37.19092
다사3311,pm,0.22323,0.445718,-0.3684,0.3314,-0.6092,over,0.0,2,2,3,0.2682,18.023,193.0,185.0,0.2694,마도면,-0.6092,-0.6998,0.43214,2,NEW_STOP,31240350,면,22.32,44.57,48.2,41590-55457,439.1,126.75065,37.19993
다사3312,pm,0.318672,0.484302,-0.0016,0.469,-0.4706,mid,0.0,2,3,3,0.352,21.177,163.0,228.0,0.2577,마도면,-0.4706,-0.4706,0.40544,2,NEW_STOP,31240350,면,31.87,48.43,40.8,41590-37098,388.8,126.75056,37.20895
다사3313,pm,0.215786,0.189854,-0.397,-0.5812,0.1568,drt,0.0,3,2,1,0.5345,0.734,180.0,12.0,0.4611,송산면,0.1568,0.1841,0.41812,2,ADD_FREQ,31240360,면,21.58,18.99,45.0,41590-37095,279.3,126.75047,37.21796
다사3314,pm,0.165659,0.29264,-0.5897,-0.2146,-0.269,mid,0.0,2,1,2,0.1235,6.554,58.0,11.0,0.4483,송산면,-0.269,-0.3751,0.3076,1,DRT,31240360,면,16.57,29.26,14.5,41590-36743,525.9,126.75038,37.22697
