grid_id,period,daytype,boardings,potential,board_day,freq,coverage,nearest_stop_id,nearest_stop_m,rail_m,stops_n,pop,workers,elderly_ratio
다사4500,pm,we,0.0,17.61,0.0,0.0,0.7762,41590-55480,179.1,16593.3,5,138.0,195.0,0.2246
다사4500,night,we,0.0,13.33,0.0,0.0,0.7762,41590-55480,179.1,16593.3,5,138.0,195.0,0.2246
다사4501,am,wd,6.744,15.95,36.483,20.203,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,day,wd,16.567,91.15,36.483,62.301,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,pm,wd,5.606,19.31,36.483,20.203,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,night,wd,1.412,11.75,36.483,4.517,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,am,we,3.063,15.6,40.643,11.457,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,day,we,22.202,89.48,40.643,30.815,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,pm,we,6.06,20.04,40.643,11.457,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4501,night,we,2.121,15.19,40.643,0.582,0.3871,41590-37206,490.3,15600.9,7,188.0,149.0,0.2872
다사4502,am,wd,3.471,26.59,18.776,33.265,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,day,wd,8.526,151.42,18.776,105.438,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,pm,wd,2.885,32.27,18.776,33.309,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,night,wd,0.727,19.31,18.776,8.212,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,am,we,1.554,25.93,20.614,14.846,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,day,we,11.261,148.72,20.614,39.649,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,pm,we,3.074,33.4,20.614,15.319,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4502,night,we,1.076,25.01,20.614,1.11,0.7434,41590-37216,205.3,14610.7,11,326.0,315.0,0.2301
다사4503,am,wd,2.096,48.32,11.339,12.991,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,day,wd,5.149,272.77,11.339,20.786,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,pm,wd,1.742,60.96,11.339,12.991,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,night,wd,0.439,37.95,11.339,0.722,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,am,we,0.429,46.95,5.692,12.991,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,day,we,3.109,268.67,5.692,20.786,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,pm,we,0.849,62.96,5.692,12.991,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4503,night,we,0.297,48.66,5.692,0.722,0.7873,41590-37360,170.1,13622.0,12,604.0,526.0,0.1871
다사4504,am,wd,1.203,16.44,6.51,2.604,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,day,wd,2.956,89.86,6.51,5.681,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,pm,wd,1.0,21.83,6.51,3.249,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,night,wd,0.252,14.75,6.51,0.097,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,am,we,1.221,15.87,16.2,2.604,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,day,we,8.85,89.03,16.2,5.681,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,pm,we,2.416,22.53,16.2,3.249,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4504,night,we,0.846,18.56,16.2,0.097,0.7531,41590-37413,197.6,12633.9,2,203.0,1050.0,0.0493
다사4505,am,wd,0.513,24.61,2.774,0.751,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,day,wd,1.26,139.39,2.774,2.342,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,pm,wd,0.426,31.02,2.774,0.82,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,night,wd,0.107,19.22,2.774,0.0,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,am,we,0.133,23.9,1.765,0.751,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,day,we,0.964,137.45,1.765,2.342,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,pm,we,0.263,32.06,1.765,0.82,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4505,night,we,0.092,24.63,1.765,0.0,0.5123,41590-36451,390.1,11648.9,1,305.0,723.0,0.2131
다사4506,am,wd,1.301,19.76,7.037,5.359,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,day,wd,3.195,111.54,7.037,8.574,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,pm,wd,1.081,24.62,7.037,5.359,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,night,wd,0.272,15.48,7.037,0.298,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,am,we,1.312,19.26,17.412,5.359,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,day,we,9.512,109.82,17.412,8.574,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,pm,we,2.596,25.51,17.412,5.359,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4506,night,we,0.909,19.81,17.412,0.298,0.8249,41590-37402,140.1,10666.6,6,240.0,636.0,0.2167
다사4507,am,wd,8.547,22.59,46.237,0.914,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,day,wd,20.996,126.79,46.237,1.462,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,pm,wd,7.105,27.83,46.237,0.914,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,night,wd,1.789,17.44,46.237,0.051,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,am,we,4.873,22.04,64.66,0.914,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,day,we,35.322,124.9,64.66,1.462,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,pm,we,9.641,28.86,64.66,0.914,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4507,night,we,3.375,22.34,64.66,0.051,0.3808,41590-55911,495.3,9687.0,7,266.0,2253.0,0.203
다사4508,am,wd,6.78,52.04,36.681,15.902,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,day,wd,16.657,286.35,36.681,30.228,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,pm,wd,5.636,68.04,36.681,16.011,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,night,wd,1.42,44.69,36.681,0.747,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,am,we,3.364,50.29,44.634,15.902,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,day,we,24.382,283.49,44.634,30.228,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,pm,we,6.655,70.22,44.634,16.011,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4508,night,we,2.33,56.5,44.634,0.747,0.4731,41590-55004,421.5,8713.1,12,645.0,2525.0,0.0636
다사4509,am,wd,5.8,16.55,31.378,36.869,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,day,wd,14.249,93.04,31.378,70.65,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,pm,wd,4.821,21.41,31.378,37.136,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,night,wd,1.214,13.55,31.378,1.715,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,am,we,3.387,16.02,44.935,36.869,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,day,we,24.547,92.03,44.935,70.65,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,pm,we,6.7,22.08,44.935,37.136,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4509,night,we,2.345,17.25,44.935,1.715,0.8069,41590-55006,154.4,7744.6,8,188.0,1200.0,0.1809
다사4510,am,wd,7.98,26.08,43.17,31.855,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,day,wd,19.603,145.02,43.17,61.042,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,pm,wd,6.633,33.54,43.17,32.085,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,night,wd,1.671,21.72,43.17,1.482,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,am,we,5.033,25.28,66.777,31.855,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,day,we,36.479,143.28,66.777,61.042,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,pm,we,9.957,34.66,66.777,32.085,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4510,night,we,3.485,27.58,66.777,1.482,0.6202,41590-37209,303.8,6786.9,10,321.0,1293.0,0.1371
다사4511,am,wd,5.044,10.39,27.289,15.413,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,day,wd,12.392,58.94,27.289,32.934,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,pm,wd,4.193,12.96,27.289,15.473,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,night,wd,1.056,8.2,27.289,0.279,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,am,we,2.544,10.14,33.75,15.413,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,day,we,18.437,58.05,33.75,32.934,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,pm,we,5.032,13.45,33.75,15.473,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4511,night,we,1.762,10.49,33.75,0.279,0.9756,41590-37213,19.5,5842.8,13,111.0,755.0,0.3243
다사4512,am,wd,0.0,5.77,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,day,wd,0.0,33.29,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,pm,wd,0.0,6.77,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,night,wd,0.0,4.01,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,am,we,0.0,5.68,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,day,we,0.0,32.65,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,pm,we,0.0,7.05,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4512,night,we,0.0,5.22,0.0,0.0,0.05,41590-36712,956.6,4919.7,0,63.0,8.0,0.4127
다사4513,am,wd,0.0,3.42,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,day,wd,0.0,18.49,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,pm,wd,0.0,4.43,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,night,wd,0.0,2.95,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,am,we,0.0,3.3,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,day,we,0.0,18.23,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,pm,we,0.0,4.57,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4513,night,we,0.0,3.73,0.0,0.0,0.05,41590-37755,1009.1,4035.2,0,36.0,0.0,0.0
다사4514,am,wd,0.0,0.0,0.0,4.025,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,day,wd,0.0,0.0,0.0,9.908,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,pm,wd,0.0,0.0,0.0,4.025,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,night,wd,0.0,0.0,0.0,0.232,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,am,we,0.0,0.0,0.0,3.777,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,day,we,0.0,0.0,0.0,9.321,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,pm,we,0.0,0.0,0.0,3.777,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4514,night,we,0.0,0.0,0.0,0.232,0.1694,41590-37188,664.5,3218.2,2,0.0,0.0,0.0
다사4515,am,wd,1.597,1.66,8.642,24.47,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,day,wd,3.924,10.04,8.642,58.936,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,pm,wd,1.328,1.85,8.642,24.47,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,night,wd,0.334,1.03,8.642,2.149,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,am,we,0.65,1.65,8.63,23.402,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,day,we,4.714,9.77,8.63,53.598,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,pm,we,1.287,1.93,8.63,23.402,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4515,night,we,0.45,1.37,8.63,1.93,0.4042,41590-37207,476.6,2535.0,7,13.0,14.0,1.1538
다사4516,am,wd,2.328,9.78,12.592,11.765,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,day,wd,5.718,56.92,12.592,29.618,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,pm,wd,1.935,11.43,12.592,11.765,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,night,wd,0.487,6.78,12.592,1.054,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,am,we,0.484,9.62,6.42,11.317,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,day,we,3.507,55.73,6.42,27.263,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,pm,we,0.957,11.91,6.42,11.317,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4516,night,we,0.335,8.82,6.42,0.948,0.5366,41590-37612,370.7,1716.9,5,93.0,160.0,0.5806
다사4517,am,wd,0.307,0.85,1.659,1.14,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,day,wd,0.753,4.98,1.659,1.448,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,pm,wd,0.255,0.93,1.659,1.145,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,night,wd,0.064,0.52,1.659,0.077,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,am,we,0.079,0.84,1.054,1.138,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,day,we,0.576,4.84,1.054,1.443,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,pm,we,0.157,0.98,1.054,1.143,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4517,night,we,0.055,0.69,1.054,0.077,0.1987,41590-37218,641.1,723.0,6,8.0,3.0,0.625
다사4518,am,wd,16.103,69.05,87.112,51.216,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,day,wd,39.557,397.07,87.112,116.565,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,pm,wd,13.385,85.97,87.112,51.339,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,night,wd,3.371,51.53,87.112,2.532,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,am,we,4.019,67.25,53.325,47.03,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,day,we,29.13,390.79,53.325,109.516,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,pm,we,7.951,88.81,53.325,47.153,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4518,night,we,2.783,66.61,53.325,2.532,0.7176,41590-37614,225.9,311.2,17,846.0,172.0,0.2801
다사4519,am,wd,7.772,12.1,42.045,20.482,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,day,wd,19.093,69.61,42.045,41.583,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,pm,wd,6.461,14.8,42.045,20.482,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,night,wd,1.627,8.6,42.045,0.0,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,am,we,1.833,11.77,24.325,15.085,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,day,we,13.288,68.42,24.325,36.901,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,pm,we,3.627,15.26,24.325,15.085,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4519,night,we,1.27,11.19,24.325,0.0,0.666,41590-37215,267.2,1292.7,7,123.0,256.0,0.3171
다사4520,am,wd,1.701,15.64,9.203,8.719,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,day,wd,4.179,90.41,9.203,17.702,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,pm,wd,1.414,18.89,9.203,8.719,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,night,wd,0.356,11.46,9.203,0.0,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,am,we,0.429,15.32,5.688,6.422,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,day,we,3.107,88.64,5.688,15.709,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,pm,we,0.848,19.63,5.688,6.422,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4520,night,we,0.297,14.83,5.688,0.0,0.832,41590-37210,134.4,2289.9,9,190.0,703.0,0.3947
다사4600,am,wd,117.927,663.38,564.877,138.467,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,day,wd,254.229,3719.02,564.877,282.408,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,pm,wd,85.682,890.11,564.877,138.688,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,night,wd,17.054,553.12,564.877,11.083,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,am,we,35.601,637.31,453.448,87.333,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,day,we,255.7,3694.25,453.448,187.518,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,pm,we,64.722,912.4,453.448,87.333,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4600,night,we,22.042,704.65,453.448,11.083,0.6811,41590-55483,255.1,16498.1,22,8452.0,738.0,0.0745
다사4601,am,wd,26.01,223.57,125.788,40.185,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,day,wd,56.536,1242.34,125.788,111.105,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,pm,wd,19.079,299.28,125.788,40.36,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,night,wd,3.963,191.44,125.788,4.963,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,am,we,8.223,215.12,105.647,21.014,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,day,we,59.471,1233.37,105.647,51.633,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,pm,we,15.108,307.46,105.647,21.014,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4601,night,we,5.214,242.7,105.647,4.963,0.6849,41590-36762,252.1,15500.8,13,2852.0,384.0,0.0624
다사4602,am,wd,3.06,108.93,16.533,34.964,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,day,wd,7.492,622.1,16.533,109.184,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,pm,wd,2.537,157.76,16.533,35.019,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,night,wd,0.648,93.64,16.533,7.053,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,am,we,1.129,103.08,15.059,18.104,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,day,we,8.228,622.61,15.059,49.127,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,pm,we,2.244,159.9,15.059,18.688,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4602,night,we,0.793,119.7,15.059,0.931,0.4722,41590-37225,422.2,14502.6,8,1428.0,57.0,0.0357
다사4603,am,wd,65.036,471.82,351.833,66.457,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,day,wd,159.766,2667.94,351.833,186.246,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,pm,wd,54.062,609.65,351.833,68.688,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,night,wd,13.617,371.08,351.833,7.801,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,am,we,21.699,456.32,287.9,52.044,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,day,we,157.272,2636.68,287.9,133.616,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,pm,we,42.928,626.96,287.9,54.545,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4603,night,we,15.027,476.72,287.9,3.256,0.6539,41590-36908,276.9,13506.0,18,5910.0,721.0,0.1291
다사4604,am,wd,4.528,18.17,24.498,24.538,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,day,wd,11.124,106.49,24.498,49.823,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,pm,wd,3.764,21.58,24.498,24.764,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,night,wd,0.948,12.97,24.498,1.495,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,am,we,1.135,17.89,15.059,23.919,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,day,we,8.226,104.27,15.059,48.054,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,pm,we,2.245,22.49,15.059,24.145,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4604,night,we,0.786,16.83,15.059,1.385,0.7587,41590-55114,193.1,12509.8,11,216.0,714.0,0.5509
다사4605,am,wd,4.849,13.19,26.234,45.39,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,day,wd,11.913,73.74,26.234,90.383,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,pm,wd,4.031,16.85,26.234,45.606,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,night,wd,1.015,10.82,26.234,2.588,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,am,we,1.833,12.8,24.321,45.39,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,day,we,13.286,72.8,24.321,90.383,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,pm,we,3.626,17.43,24.321,45.606,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4605,night,we,1.269,13.77,24.321,2.588,0.7684,41590-37234,185.3,11513.1,7,153.0,436.0,0.1895
다사4606,am,wd,7.718,10.98,41.752,54.443,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,day,wd,18.959,61.09,41.752,106.778,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,pm,wd,6.416,13.96,41.752,54.661,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,night,wd,1.616,9.08,41.752,3.116,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,am,we,5.995,10.66,79.544,54.443,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,day,we,43.453,60.21,79.544,106.778,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,pm,we,11.861,14.44,79.544,54.661,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4606,night,we,4.152,11.53,79.544,3.116,0.8297,41590-36803,136.2,10518.2,8,135.0,581.0,0.1333
다사4607,am,wd,27.159,60.02,146.924,30.289,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,day,wd,66.718,336.79,146.924,58.16,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,pm,wd,22.576,75.93,146.924,30.493,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,night,wd,5.686,47.61,146.924,1.519,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,am,we,10.723,58.28,142.273,30.289,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,day,we,77.72,332.24,142.273,58.16,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,pm,we,21.214,78.45,142.273,30.493,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4607,night,we,7.426,60.89,142.273,1.519,0.6461,41590-55387,283.2,9523.2,12,739.0,2845.0,0.161
다사4608,am,wd,10.213,25.8,55.248,14.698,0.4376,41590-55876,449.9,8530.8,11,318.0,1387.0,0.1069
다사4608,day,wd,25.088,142.77,55.248,27.834,0.4376,41590-55876,449.9,8530.8,11,318.0,1387.0,0.1069
다사4608,pm,wd,8.489,32.47,55.248,14.797,0.4376,41590-55876,449.9,8530.8,11,318.0,1387.0,0.1069
