grid_id,period,D,S,zD,zS,mi,quadrant,priority,bin_mi,bin_demand,bin_supply,coverage,freq,pop,workers,elderly_ratio,region,mi_raw,mi_naive,nf,bin_flow,action,region_code,region_kind,d_score,s_score,flow_trips_per_day,nearest_stop_id,nearest_stop_m,lon,lat
다사3709,am,0.353323,0.332347,0.1638,-0.1028,0.2666,mid,0.0,4,3,2,0.3982,3.618,266.0,1625.0,0.0301,남양읍,0.2666,0.2666,0.44979,3,NEW_STOP,31240150,읍,35.33,33.23,66.5,41590-60100,361.1,126.79589,37.18218
다사3710,am,0.32675,0.663104,0.0602,1.041,-0.9808,mid,0.0,1,3,4,0.606,26.433,195.0,586.0,0.1897,마도면,-0.9808,-0.9808,0.41505,2,ADD_FREQ,31240350,면,32.67,66.31,48.8,41590-37753,236.4,126.7958,37.1912
다사3711,am,0.42073,0.612128,0.4266,0.8647,-0.4381,ok,0.0,2,3,3,0.5792,19.697,367.0,448.0,0.1608,남양읍,-0.4381,-0.4381,0.49979,3,ADD_FREQ,31240150,읍,42.07,61.21,91.8,41590-55179,252.5,126.79572,37.20021
다사3712,am,0.359299,0.238464,0.1871,-0.4274,0.6145,mid,0.0,4,3,1,0.05,3.145,742.0,248.0,0.2156,마도면,0.6145,0.6145,0.60028,4,DRT,31240350,면,35.93,23.85,185.5,41590-60037,628.2,126.79563,37.20922
다사3713,am,0.239195,0.403082,-0.2812,0.1418,-0.389,mid,0.0,2,2,2,0.0685,10.308,211.0,698.0,0.1469,마도면,-0.389,-0.423,0.42006,2,DRT,31240350,면,23.92,40.31,52.8,41590-36565,558.9,126.79555,37.21824
다사3714,am,0.194757,0.408664,-0.4544,0.1611,-0.4953,mid,0.0,2,1,2,0.4325,6.098,93.0,154.0,0.4194,남양읍,-0.4953,-0.6155,0.34121,1,NEW_STOP,31240150,읍,19.48,40.87,23.2,41590-36562,340.5,126.79547,37.22725
다사3715,am,0.165041,0.13486,-0.5703,-0.7857,0.1556,drt,0.0,3,1,1,0.05,1.169,88.0,0.0,0.5568,남양읍,0.1556,0.2154,0.32706,1,DRT,31240150,읍,16.5,13.49,22.0,41590-36550,706.4,126.79538,37.23626
다사3716,am,0.164694,0.357417,-0.5716,-0.0161,-0.4009,mid,0.0,2,1,2,0.2122,5.976,88.0,5.0,0.4773,남양읍,-0.4009,-0.5555,0.32658,1,NEW_STOP,31240150,읍,16.47,35.74,22.0,41590-36544,472.7,126.7953,37.24528
다사3717,am,0.113585,0.46706,-0.7709,0.3631,-0.6427,over,0.0,2,0,3,0.5395,7.826,23.0,5.0,0.4348,남양읍,-0.6427,-1.134,0.22501,0,ADD_FREQ,31240150,읍,11.36,46.71,5.8,41590-36542,276.3,126.79521,37.25429
다사3718,am,0.111484,0.194145,-0.7791,-0.5807,-0.1111,mid,0.0,3,0,1,0.05,2.142,23.0,3.0,0.6522,남양읍,-0.1111,-0.1984,0.22145,0,DRT,31240150,읍,11.15,19.41,5.8,41590-36540,700.8,126.79513,37.2633
다사3719,am,0.0,0.011,-1.2137,-1.214,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0003,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-36538,1273.2,126.79505,37.27232
다사3720,am,0.0,0.011,-1.2137,-1.214,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,0.0,0.0,송산면,0.0,0.0003,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55547,1280.1,126.79496,37.28133
다사3721,am,0.0,0.011,-1.2137,-1.214,0.0,mid,0.0,3,0,0,0.05,0.0,0.0,97.0,0.0,송산면,0.0,0.0003,0.0,0,DRT,31240360,면,0.0,1.1,0.0,41590-55547,1113.6,126.79488,37.29034
다사3800,am,0.174875,0.410277,-0.5319,0.1667,-0.5242,mid,0.0,2,1,2,0.1198,10.022,98.0,16.0,0.3673,우정읍,-0.5242,-0.6986,0.32865,1,DRT,31240130,읍,17.49,41.03,24.5,41590-36923,528.1,126.80789,37.10113
다사3801,am,0.275804,0.557389,-0.1384,0.6754,-0.8139,mid,0.0,1,2,3,0.4118,17.503,223.0,558.0,0.4619,우정읍,-0.8139,-0.8139,0.43877,2,NEW_STOP,31240130,읍,27.58,55.74,55.8,41590-37414,352.9,126.80781,37.11014
다사3802,am,0.230267,0.224056,-0.316,-0.4772,0.1447,mid,0.0,3,2,1,0.05,2.788,188.0,760.0,0.2234,우정읍,0.1447,0.1613,0.41293,2,DRT,31240130,읍,23.03,22.41,47.0,41590-37537,616.8,126.80773,37.11916
다사3803,am,0.182673,0.140654,-0.5015,-0.7656,0.2039,drt,0.0,3,1,1,0.05,1.249,91.0,419.0,0.1978,우정읍,0.2039,0.2641,0.3261,1,DRT,31240130,읍,18.27,14.07,22.8,41590-36857,701.6,126.80764,37.12817
다사3804,am,0.232953,0.234515,-0.3055,-0.4411,0.1226,mid,0.0,3,2,1,0.138,2.583,123.0,510.0,0.1057,우정읍,0.1226,0.1356,0.35076,1,DRT,31240130,읍,23.3,23.45,30.8,41590-36856,517.2,126.80756,37.13718
다사3805,am,0.043679,0.011,-1.0434,-1.214,0.0519,mid,0.0,3,0,0,0.05,0.0,8.0,10.0,1.25,장안면,0.0519,0.1706,0.08736,0,DRT,31240390,면,4.37,1.1,2.0,41590-55660,862.7,126.80748,37.1462
다사3806,am,0.190586,0.378394,-0.4707,0.0565,-0.4182,mid,0.0,2,1,2,0.4912,4.419,78.0,316.0,0.2949,남양읍,-0.4182,-0.5271,0.3163,1,NEW_STOP,31240150,읍,19.06,37.84,19.5,41590-60017,305.3,126.8074,37.15521
다사3807,am,0.290338,0.463244,-0.0818,0.3499,-0.4316,mid,0.0,2,2,3,0.7472,5.477,289.0,218.0,0.2699,남양읍,-0.4316,-0.4316,0.47387,3,ADD_FREQ,31240150,읍,29.03,46.32,72.2,41590-60012,151.7,126.80731,37.16422
다사3808,am,0.313291,0.550493,0.0077,0.6516,-0.6439,mid,0.0,2,3,3,0.7008,10.91,280.0,817.0,0.1857,남양읍,-0.6439,-0.6439,0.46582,3,ADD_FREQ,31240150,읍,31.33,55.05,70.0,41590-55473,179.5,126.80723,37.17324
다사3809,am,0.219865,0.162495,-0.3565,-0.6901,0.2904,drt,0.0,4,2,1,0.05,1.578,223.0,87.0,0.3587,남양읍,0.2904,0.3336,0.42523,2,DRT,31240150,읍,21.99,16.25,55.8,41590-55693,574.6,126.80715,37.18225
다사3810,am,0.138697,0.011,-0.673,-1.214,0.3491,mid,0.0,4,1,0,0.05,0.0,63.0,76.0,0.4127,남양읍,0.3491,0.541,0.27739,1,DRT,31240150,읍,13.87,1.1,15.8,41590-55693,919.3,126.80707,37.19126
다사3811,am,0.623279,0.496843,1.2163,0.4661,0.7502,need,1.13281,5,4,3,0.05,19.844,1969.0,112.0,0.1894,남양읍,0.7502,0.7502,0.7417,4,DRT,31240150,읍,62.33,49.68,492.2,41590-36009,586.1,126.80699,37.20028
다사3812,am,0.696667,0.782621,1.5024,1.4543,0.0481,ok,0.0,3,4,4,0.592,58.034,2379.0,761.0,0.2404,남양읍,0.0481,0.0481,0.76985,4,ADD_FREQ,31240150,읍,69.67,78.26,594.8,41590-60035,244.8,126.8069,37.20929
다사3813,am,0.212398,0.168463,-0.3856,-0.6695,0.2416,drt,0.0,3,2,1,0.05,1.676,209.0,25.0,0.2584,남양읍,0.2416,0.2838,0.42242,2,DRT,31240150,읍,21.24,16.85,52.2,41590-36558,672.7,126.80682,37.2183
다사3814,am,0.193817,0.595751,-0.4581,0.8081,-1.0156,over,0.0,1,1,3,0.6922,14.994,128.0,5.0,0.4062,남양읍,-1.0156,-1.2662,0.37911,2,ADD_FREQ,31240150,읍,19.38,59.58,32.0,41590-36556,184.7,126.80674,37.22732
다사3815,am,0.175281,0.516843,-0.5303,0.5352,-0.8007,over,0.0,1,1,3,0.5025,11.677,93.0,11.0,0.5484,남양읍,-0.8007,-1.0656,0.33224,1,ADD_FREQ,31240150,읍,17.53,51.68,23.2,41590-36551,298.5,126.80666,37.23633
다사3816,am,0.169751,0.398856,-0.5519,0.1272,-0.4998,mid,0.0,2,1,2,0.1662,8.629,98.0,11.0,0.3469,남양읍,-0.4998,-0.6791,0.33393,1,NEW_STOP,31240150,읍,16.98,39.89,24.5,41590-36547,500.3,126.80657,37.24534
다사3817,am,0.024036,0.162991,-1.12,-0.6884,-0.0891,mid,0.0,3,0,1,0.05,1.586,5.0,0.0,0.0,남양읍,-0.0891,-0.4316,0.04742,0,DRT,31240150,읍,2.4,16.3,1.2,41590-36541,656.0,126.80649,37.25436
다사3818,am,0.161818,0.678071,-0.5828,1.0927,-1.1953,over,0.0,1,1,4,0.7575,23.458,68.0,0.0,0.6618,남양읍,-1.1953,-1.6756,0.31016,1,ADD_FREQ,31240150,읍,16.18,67.81,17.0,41590-36536,145.5,126.80641,37.26337
다사3819,am,0.167475,0.412753,-0.5608,0.1753,-0.5369,mid,0.0,2,1,2,0.206,8.943,68.0,8.0,0.5294,송산면,-0.5369,-0.7361,0.33022,1,NEW_STOP,31240360,면,16.75,41.28,17.0,41590-36533,476.4,126.80633,37.27238
다사3820,am,0.135851,0.065396,-0.6841,-1.0259,0.2176,mid,0.0,3,1,1,0.05,0.405,48.0,5.0,0.4167,남양읍,0.2176,0.3418,0.26911,1,DRT,31240150,읍,13.59,6.54,12.0,41590-55547,702.2,126.80624,37.2814
다사3821,am,0.232616,0.279501,-0.3068,-0.2855,-0.0192,mid,0.0,3,2,2,0.4838,1.95,128.0,8.0,0.1016,새솔동,-0.0192,-0.0213,0.36326,1,NEW_STOP,31240670,동,23.26,27.95,32.0,41590-55547,309.7,126.80616,37.29041
다사3900,am,0.217789,0.528601,-0.3646,0.5759,-0.8138,over,0.0,1,2,3,0.618,10.64,181.0,57.0,0.5801,우정읍,-0.8138,-0.9405,0.41212,2,ADD_FREQ,31240130,읍,21.78,52.86,45.2,41590-37845,229.2,126.81914,37.10119
다사3901,am,0.245658,0.299858,-0.256,-0.2151,-0.0382,mid,0.0,3,2,2,0.264,3.533,143.0,50.0,0.4336,장안면,-0.0382,-0.0408,0.38266,2,NEW_STOP,31240390,면,24.57,29.99,35.8,41590-37844,441.6,126.81906,37.11021
다사3902,am,0.382942,0.621065,0.2793,0.8956,-0.6163,ok,0.0,2,3,4,0.8505,14.07,241.0,834.0,0.1618,우정읍,-0.6163,-0.6163,0.44181,2,ADD_FREQ,31240130,읍,38.29,62.11,60.2,41590-36962,89.7,126.81898,37.11922
다사3903,am,0.248916,0.479939,-0.2433,0.4076,-0.6143,mid,0.0,2,2,3,0.4948,9.172,118.0,112.0,0.4407,우정읍,-0.6143,-0.6509,0.35544,1,NEW_STOP,31240130,읍,24.89,47.99,29.5,41590-37580,303.1,126.8189,37.12823
다사3904,am,0.338016,0.508107,0.1041,0.505,-0.4009,mid,0.0,2,3,3,0.6098,9.356,179.0,449.0,0.1844,장안면,-0.4009,-0.4009,0.40941,2,ADD_FREQ,31240390,면,33.8,50.81,44.8,41590-37420,234.1,126.81882,37.13725
다사3905,am,0.38253,0.56561,0.2777,0.7038,-0.4262,ok,0.0,2,3,3,0.9247,8.622,269.0,945.0,0.0,장안면,-0.4262,-0.4262,0.44413,3,ADD_FREQ,31240390,면,38.25,56.56,67.2,41590-55616,45.2,126.81874,37.14626
다사3906,am,0.045194,0.160936,-1.0375,-0.6955,-0.1065,mid,0.0,3,0,1,0.05,1.553,0.0,37.0,0.0,남양읍,-0.1065,-0.342,0.0,0,DRT,31240150,읍,4.52,16.09,0.0,41590-37973,658.8,126.81866,37.15527
다사3907,am,0.312745,0.445111,0.0056,0.2872,-0.2816,mid,0.0,2,3,2,0.4268,7.984,198.0,15749.0,0.1667,남양읍,-0.2816,-0.2816,0.4123,2,NEW_STOP,31240150,읍,31.27,44.51,49.5,41590-37973,343.9,126.81858,37.16429
다사3908,am,0.425346,0.661503,0.4446,1.0354,-0.5909,ok,0.0,2,3,4,0.6668,23.98,411.0,945.0,0.18,남양읍,-0.5909,-0.5909,0.51645,3,ADD_FREQ,31240150,읍,42.53,66.15,102.8,41590-60107,199.9,126.8185,37.1733
다사3909,am,0.382971,0.699968,0.2794,1.1685,-0.8891,ok,0.0,1,3,4,0.8975,22.134,297.0,803.0,0.1919,남양읍,-0.8891,-0.8891,0.47275,3,ADD_FREQ,31240150,읍,38.3,70.0,74.2,41590-55809,61.5,126.81842,37.18232
다사3910,am,0.837119,0.765249,2.05,1.3942,0.6558,ok,0.0,4,4,4,0.7513,41.538,7182.0,1059.0,0.0987,남양읍,0.6558,0.6558,0.928,4,ADD_FREQ,31240150,읍,83.71,76.52,1795.5,41590-60040,149.2,126.81833,37.19133
다사3911,am,0.849143,0.792824,2.0969,1.4896,0.6073,ok,0.0,4,4,4,0.5537,65.328,8841.0,760.0,0.0717,남양읍,0.6073,0.6073,0.95564,4,ADD_FREQ,31240150,읍,84.91,79.28,2210.2,41590-36157,267.8,126.81825,37.20034
다사3912,am,0.949246,0.971363,2.4871,2.1069,0.3802,ok,0.0,4,4,4,0.8698,194.181,5807.0,2611.0,0.144,남양읍,0.3802,0.3802,0.89849,4,ADD_FREQ,31240150,읍,94.92,97.14,1451.8,41590-36021,78.1,126.81817,37.20936
다사3913,am,0.256922,0.571974,-0.2121,0.7259,-0.9036,mid,0.0,1,2,3,0.6767,13.082,359.0,431.0,0.2646,남양읍,-0.9036,-0.9379,0.50407,3,ADD_FREQ,31240150,읍,25.69,57.2,89.8,41590-36559,194.0,126.81809,37.21837
다사3914,am,0.139918,0.011,-0.6682,-1.214,0.3542,mid,0.0,4,1,0,0.05,0.0,43.0,0.0,0.5814,남양읍,0.3542,0.5458,0.27984,1,DRT,31240150,읍,13.99,1.1,10.8,41590-36557,666.6,126.81801,37.22738
다사3915,am,0.113997,0.324314,-0.7693,-0.1305,-0.3629,mid,0.0,2,0,2,0.2225,4.592,18.0,3.0,1.2778,남양읍,-0.3629,-0.6387,0.22691,0,NEW_STOP,31240150,읍,11.4,32.43,4.5,41590-36365,466.5,126.81793,37.2364
다사3916,am,0.097686,0.469282,-0.8329,0.3707,-0.6185,over,0.0,2,0,3,0.4943,8.523,23.0,3.0,0.2174,남양읍,-0.6185,-1.2036,0.19343,0,NEW_STOP,31240150,읍,9.77,46.93,5.8,41590-36517,303.4,126.81785,37.24541
다사3917,am,0.207849,0.648628,-0.4034,0.9909,-1.1704,over,0.0,1,2,4,0.7448,19.704,173.0,11.0,0.4913,남양읍,-1.1704,-1.3943,0.41311,2,ADD_FREQ,31240150,읍,20.78,64.86,43.2,41590-36520,153.1,126.81777,37.25442
다사3918,am,0.171767,0.662062,-0.544,1.0374,-1.1728,over,0.0,1,1,4,0.896,17.291,98.0,11.0,0.3163,남양읍,-1.1728,-1.5814,0.33902,1,ADD_FREQ,31240150,읍,17.18,66.21,24.5,41590-36524,62.4,126.81769,37.26344
다사3919,am,0.278017,0.564826,-0.1298,0.7011,-0.8309,mid,0.0,1,2,3,0.4343,17.793,203.0,132.0,0.3202,남양읍,-0.8309,-0.8309,0.42654,2,NEW_STOP,31240150,읍,27.8,56.48,50.8,41590-36527,339.4,126.8176,37.27245
다사3920,am,0.901393,0.6151,2.3006,0.875,1.4256,need,2.0475,6,4,3,0.6852,17.225,8559.0,2566.0,0.0574,새솔동,1.4256,1.4256,0.95077,4,ADD_FREQ,31240670,동,90.14,61.51,2139.8,41590-55770,188.9,126.81752,37.28146
다사3921,am,0.877366,0.547675,2.2069,0.6418,1.5651,need,2.35692,6,4,3,0.754,9.877,12155.0,821.0,0.0722,새솔동,1.5651,1.5651,1.0,4,ADD_FREQ,31240670,동,87.74,54.77,3038.8,41590-55598,147.6,126.81744,37.29048
다사4000,am,0.274947,0.191734,-0.1418,-0.589,0.4472,mid,0.0,4,2,1,0.05,2.095,185.0,607.0,0.0703,우정읍,0.4472,0.4472,0.40886,2,DRT,31240130,읍,27.49,19.17,46.2,41590-36427,676.0,126.8304,37.10126
다사4001,am,0.152671,0.101161,-0.6185,-0.9022,0.1949,mid,0.0,3,1,1,0.05,0.757,73.0,575.0,0.2877,장안면,0.1949,0.2837,0.30168,1,DRT,31240390,면,15.27,10.12,18.2,41590-37636,694.0,126.83032,37.11027
다사4002,am,0.348789,0.501505,0.1461,0.4822,-0.3361,mid,0.0,2,3,3,0.7352,7.364,286.0,1012.0,0.1818,장안면,-0.3361,-0.3361,0.46576,3,ADD_FREQ,31240390,면,34.88,50.15,71.5,41590-36886,158.9,126.83024,37.11928
다사4003,am,0.245729,0.230952,-0.2557,-0.4534,0.185,mid,0.0,3,2,1,0.2008,2.214,193.0,222.0,0.3212,장안면,0.185,0.1977,0.4193,2,NEW_STOP,31240390,면,24.57,23.1,48.2,41590-37542,479.5,126.83016,37.1283
다사4004,am,0.309602,0.268064,-0.0067,-0.3251,0.3184,mid,0.0,4,3,2,0.2238,2.927,289.0,1009.0,0.1696,장안면,0.3184,0.3184,0.464,3,NEW_STOP,31240390,면,30.96,26.81,72.2,41590-37416,465.7,126.83008,37.13731
다사4005,am,0.290886,0.237939,-0.0796,-0.4292,0.3496,mid,0.0,4,2,1,0.3585,1.703,254.0,895.0,0.0591,장안면,0.3496,0.3496,0.44521,3,NEW_STOP,31240390,면,29.09,23.79,63.5,41590-37422,384.9,126.83,37.14633
다사4006,am,0.080631,0.011,-0.8994,-1.214,0.1427,mid,0.0,3,0,0,0.05,0.0,13.0,0.0,0.7692,남양읍,0.1427,0.3146,0.16126,0,DRT,31240150,읍,8.06,1.1,3.2,41590-37973,1222.0,126.82992,37.15534
다사4007,am,0.169156,0.17306,-0.5542,-0.6536,0.073,drt,0.0,3,1,1,0.05,1.754,83.0,22.0,0.3373,남양읍,0.073,0.0994,0.32833,1,DRT,31240150,읍,16.92,17.31,20.8,41590-60058,585.3,126.82984,37.16435
다사4008,am,0.269759,0.55726,-0.162,0.675,-0.8323,mid,0.0,1,2,3,0.5987,13.299,308.0,57.0,0.2922,남양읍,-0.8323,-0.837,0.47545,3,ADD_FREQ,31240150,읍,26.98,55.73,77.0,41590-60104,240.8,126.82976,37.17337
다사4009,am,0.245897,0.286127,-0.255,-0.2626,0.0071,mid,0.0,3,2,2,0.3032,2.942,313.0,71.0,0.1725,남양읍,0.0071,0.0076,0.47914,3,NEW_STOP,31240150,읍,24.59,28.61,78.2,41590-60103,418.1,126.82968,37.18238
다사4010,am,0.746664,0.577878,1.6973,0.7463,0.9511,need,1.40797,5,4,3,0.4523,18.892,5743.0,302.0,0.1019,남양읍,0.9511,0.9511,0.89623,4,NEW_STOP,31240150,읍,74.67,57.79,1435.8,41590-36039,328.6,126.8296,37.19139
다사4011,am,0.877591,0.962272,2.2078,2.0755,0.1323,ok,0.0,3,4,4,0.8987,118.032,4858.0,4671.0,0.0597,남양읍,0.1323,0.1323,0.86972,4,ADD_FREQ,31240150,읍,87.76,96.23,1214.5,41590-36510,60.8,126.82952,37.20041
다사4012,am,0.908452,0.965643,2.3281,2.0872,0.2409,ok,0.0,3,4,4,0.8438,185.181,9504.0,1465.0,0.1257,남양읍,0.2409,0.2409,0.96981,4,ADD_FREQ,31240150,읍,90.85,96.56,2376.0,41590-55436,93.7,126.82944,37.20942
다사4013,am,0.673108,0.888155,1.4105,1.8192,-0.4087,ok,0.0,2,4,4,0.625,108.119,1694.0,754.0,0.1181,남양읍,-0.4087,-0.4087,0.7159,4,ADD_FREQ,31240150,읍,67.31,88.82,423.5,41590-37776,225.0,126.82936,37.21843
다사4014,am,0.116694,0.011,-0.7588,-1.214,0.2626,mid,0.0,4,0,0,0.05,0.0,28.0,89.0,0.7143,남양읍,0.2626,0.4552,0.23339,0,DRT,31240150,읍,11.67,1.1,7.0,41590-36035,675.9,126.82928,37.22745
다사4015,am,0.026548,0.181102,-1.1102,-0.6258,-0.1067,mid,0.0,3,0,1,0.05,1.896,5.0,3.0,0.0,비봉면,-0.1067,-0.4844,0.05266,0,DRT,31240330,면,2.65,18.11,1.2,41590-36363,652.9,126.8292,37.23646
다사4016,am,0.219745,0.208796,-0.357,-0.53,0.1506,drt,0.0,3,2,1,0.6055,0.604,118.0,28.0,0.4831,비봉면,0.1506,0.173,0.365,1,ADD_FREQ,31240330,면,21.97,20.88,29.5,41590-37128,236.7,126.82912,37.24547
다사4017,am,0.022636,0.011,-1.1255,-1.214,0.0176,mid,0.0,3,0,0,0.05,0.0,5.0,3.0,0.0,남양읍,0.0176,0.0885,0.04527,0,DRT,31240150,읍,2.26,1.1,1.2,41590-36522,1049.5,126.82904,37.25449
다사4018,am,0.163508,0.162743,-0.5762,-0.6893,0.0812,drt,0.0,3,1,1,0.05,1.582,73.0,13.0,0.5753,남양읍,0.0812,0.113,0.32658,1,DRT,31240150,읍,16.35,16.27,18.2,41590-36526,574.0,126.82896,37.2635
다사4019,am,0.746095,0.613257,1.6951,0.8686,0.8265,need,1.09967,5,4,3,0.6425,18.105,4176.0,407.0,0.0462,새솔동,0.8265,0.8265,0.84448,4,ADD_FREQ,31240670,동,74.61,61.33,1044.0,41590-55540,214.5,126.82888,37.27251
다사4100,am,0.586951,0.608439,1.0746,0.852,0.2227,ok,0.0,3,4,3,0.6382,17.649,714.0,1138.0,0.0686,장안면,0.2227,0.2227,0.59486,4,ADD_FREQ,31240390,면,58.7,60.84,178.5,41590-37454,217.1,126.84165,37.10132
다사4101,am,0.12167,0.521401,-0.7394,0.551,-0.7648,over,0.0,1,1,3,0.692,9.051,48.0,2345.0,0.1042,장안면,-0.7648,-1.2903,0.23755,1,ADD_FREQ,31240390,면,12.17,52.14,12.0,41590-37634,184.8,126.84157,37.11033
다사4102,am,0.168131,0.095603,-0.5582,-0.9214,0.2656,drt,0.0,4,1,1,0.05,0.697,107.0,252.0,0.0935,장안면,0.2656,0.3632,0.33604,1,DRT,31240390,면,16.81,9.56,26.8,41590-37637,614.2,126.84149,37.11935
다사4103,am,0.471484,0.533905,0.6245,0.5942,0.0303,ok,0.0,3,3,3,0.638,10.706,486.0,683.0,0.1749,장안면,0.0303,0.0303,0.54161,3,ADD_FREQ,31240390,면,47.15,53.39,121.5,41590-37442,217.2,126.84142,37.12836
다사4104,am,0.475702,0.460776,0.6409,0.3413,0.2996,ok,0.0,4,3,3,0.4702,8.335,777.0,1986.0,0.0862,장안면,0.2996,0.2996,0.6062,4,NEW_STOP,31240390,면,47.57,46.08,194.2,41590-37424,317.9,126.84134,37.13738
다사4105,am,0.334773,0.553026,0.0915,0.6603,-0.5689,mid,0.0,2,3,3,0.791,9.689,198.0,256.0,0.2525,팔탄면,-0.5689,-0.5689,0.42474,2,ADD_FREQ,31240380,면,33.48,55.3,49.5,41590-37445,125.4,126.84126,37.14639
다사4106,am,0.177613,0.182081,-0.5213,-0.6224,0.0766,mid,0.0,3,1,1,0.1078,1.691,43.0,185.0,0.1163,남양읍,0.0766,0.1011,0.24802,1,DRT,31240150,읍,17.76,18.21,10.8,41590-55655,535.3,126.84118,37.1554
다사4107,am,0.366681,0.595479,0.2159,0.8071,-0.5913,mid,0.0,2,3,3,0.4792,20.401,182.0,1324.0,0.0989,남양읍,-0.5913,-0.5913,0.41041,2,NEW_STOP,31240150,읍,36.67,59.55,45.5,41590-55872,312.5,126.8411,37.16442
다사4108,am,0.286171,0.485908,-0.098,0.4282,-0.5263,mid,0.0,2,2,3,0.3637,11.646,183.0,371.0,0.3388,남양읍,-0.5263,-0.5263,0.41096,2,NEW_STOP,31240150,읍,28.62,48.59,45.8,41590-55112,381.8,126.84102,37.17343
다사4109,am,0.38485,0.618261,0.2867,0.8859,-0.5992,ok,0.0,2,3,3,0.6068,19.703,306.0,587.0,0.2516,남양읍,-0.5992,-0.5992,0.47679,3,ADD_FREQ,31240150,읍,38.49,61.83,76.5,41590-60026,235.9,126.84095,37.18244
다사4110,am,0.616384,0.69498,1.1894,1.1512,0.0382,ok,0.0,3,4,4,0.7942,24.848,2343.0,533.0,0.1263,남양읍,0.0382,0.0382,0.76575,4,ADD_FREQ,31240150,읍,61.64,69.5,585.8,41590-36441,123.5,126.84087,37.19146
다사4111,am,0.569052,0.668206,1.0049,1.0586,-0.0538,ok,0.0,3,4,4,0.4735,32.983,2024.0,328.0,0.1329,남양읍,-0.0538,-0.0538,0.74314,4,NEW_STOP,31240150,읍,56.91,66.82,506.0,41590-55681,315.9,126.84079,37.20047
다사4112,am,0.615284,0.581377,1.1851,0.7584,0.4267,ok,0.0,4,4,3,0.1998,27.773,2840.0,898.0,0.1007,남양읍,0.4267,0.4267,0.79003,4,NEW_STOP,31240150,읍,61.53,58.14,710.0,41590-55929,480.1,126.84071,37.20948
다사4113,am,0.48452,0.83101,0.6753,1.6216,-0.9463,ok,0.0,1,4,4,0.8415,55.683,329.0,1784.0,0.0942,남양읍,-0.9463,-0.9463,0.48515,3,ADD_FREQ,31240150,읍,48.45,83.1,82.2,41590-55255,95.1,126.84063,37.2185
다사4114,am,0.240115,0.50008,-0.2776,0.4772,-0.6959,mid,0.0,2,2,3,0.05,20.27,33.0,63.0,0.303,남양읍,-0.6959,-0.7548,0.22014,0,DRT,31240150,읍,24.01,50.01,8.2,41590-36043,605.4,126.84055,37.22751
다사4115,am,0.06035,0.011,-0.9784,-1.214,0.0885,mid,0.0,3,0,0,0.05,0.0,13.0,3.0,0.3846,비봉면,0.0885,0.2356,0.1207,0,DRT,31240330,면,6.03,1.1,3.2,41590-55363,1078.3,126.84048,37.23652
다사4116,am,0.192093,0.274202,-0.4648,-0.3038,-0.1284,mid,0.0,3,1,2,0.8328,0.766,118.0,50.0,0.4407,비봉면,-0.1284,-0.161,0.36586,1,ADD_FREQ,31240330,면,19.21,27.42,29.5,41590-55363,100.3,126.8404,37.24554
다사4117,am,0.128082,0.260992,-0.7144,-0.3495,-0.2236,mid,0.0,3,1,2,0.5967,1.25,43.0,17.0,0.5349,비봉면,-0.2236,-0.3648,0.24911,1,ADD_FREQ,31240330,면,12.81,26.1,10.8,41590-37610,242.0,126.84032,37.25455
다사4118,am,0.218212,0.370239,-0.363,0.0283,-0.339,mid,0.0,2,2,2,0.419,4.687,113.0,17.0,0.5221,비봉면,-0.339,-0.3912,0.35571,1,NEW_STOP,31240330,면,21.82,37.02,28.2,41590-55461,348.6,126.84024,37.26356
다사4200,am,0.434685,0.421905,0.481,0.2069,0.2741,mid,0.0,4,3,2,0.6623,4.621,399.0,465.0,0.213,장안면,0.2741,0.2741,0.5131,3,ADD_FREQ,31240390,면,43.47,42.19,99.8,41590-36871,202.6,126.8529,37.10138
다사4201,am,0.149981,0.011,-0.629,-1.214,0.3972,mid,0.0,4,1,0,0.05,0.0,59.0,301.0,0.4237,장안면,0.3972,0.585,0.29996,1,DRT,31240390,면,15.0,1.1,14.8,41590-36846,807.9,126.85283,37.1104
다사4202,am,0.222713,0.011,-0.3454,-1.214,0.7626,mid,0.0,5,2,0,0.05,0.0,253.0,619.0,0.0,팔탄면,0.7626,0.8686,0.44543,3,DRT,31240380,면,22.27,1.1,63.2,41590-37443,858.6,126.85275,37.11941
다사4203,am,0.45666,0.588087,0.5667,0.7816,-0.2149,ok,0.0,3,3,3,0.8145,11.885,370.0,1431.0,0.0838,팔탄면,-0.2149,-0.2149,0.4974,3,ADD_FREQ,31240380,면,45.67,58.81,92.5,41590-36897,111.3,126.85267,37.12842
다사4204,am,0.190504,0.011,-0.471,-1.214,0.5893,drt,0.0,4,1,0,0.05,0.0,157.0,857.0,0.0828,팔탄면,0.5893,0.743,0.38101,2,DRT,31240380,면,19.05,1.1,39.2,41590-55008,935.2,126.8526,37.13744
